Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
682,1552,1549,0-1,-,-,-,9,"8,9,10,11,12,13,13,14,14","8,9,9","f4g5,g3h4,c4d5,c4d5,f1c4,d4d5,d4d5,e1g1,e1c1","d6g3,d5c4,d5c4"
685,1620,1645,0-1,-,-,-,15,-,"13,14,15",-,"f6e4,f5g6,e8c8"
689,1336,1396,1-0,12,-,-,8,12,8,e1g1,c6d4
679,1418,1367,1-0,-,-,6,-,"7,8,9,10,10,11,11,12,12,13,13,14,15",6,"b5c6,b5c6,b5c6,b5c6,b5c6,f3e5,f3e5,f2f4,f2f4,f3g1,f3g1,g2f3,g2f3",c6d4
692,1350,1368,0-1,-,-,-,-,14,-,g5d2,-
696,1417,1412,1-0,15,-,-,-,"14,15",-,"d1b1,e1g1",-
695,1596,1631,0-1,5,-,10,-,"4,5",10,"d2d4,d2d4",d7d6
694,809,836,0-1,-,-,-,-,"14,15",-,"h1g1,b3b4",-
690,2033,2028,1-0,6,-,-,-,6,"9,10,11,12,13,14,15",e1g1,"f5d3,f6e4,f6e4,g6d3,c8c3,h7g6,d8c8"
687,1413,1357,0-1,6,-,-,-,"4,5,6","10,11,12,13,14,15","d2d4,e4e5,d2d4","c7c5,e8g8,f6h5,a7a5,e8g8,e8g8"
698,1426,1382,1-0,-,-,5,-,15,5,d2e4,d7d5
701,1405,1445,0-1,-,-,6,-,11,6,d2e4,f6e4
703,1515,1477,1-0,6,-,7,-,6,7,d3e2,c8g4
691,1741,1743,0-1,-,9,8,-,"8,9,9","4,5,6,7,8","d1d2,e1c1,e1c1","d7d5,d7d5,c6b8,c7c6,c8g4"
699,1400,1287,1-0,9,-,-,-,"6,7,8,9","10,11","e1g1,e1g1,d1b3,d1b3","e8g8,e8g8"
704,1917,1939,1-0,7,-,9,-,"6,7",9,"e2f3,e4e5",f6d7
697,2030,2012,0-1,9,-,-,14,"8,9","9,10,11,12,13,13,14,14","e1g1,d1e2","d7e5,d7e5,e5d3,e8g8,c5d6,c5d6,a7a5,a7a5"
700,1975,1963,0-1,8,-,15,-,8,"9,10,11,12,13,14,15",b1a3,"f5h4,h6h5,b7b6,e6f5,c8f5,d8d7,e8g8"
693,1291,1266,0-1,9,-,13,-,"6,7,8,9","8,9,10,11,12,12,13,13","e2f3,d3d4,d4d5,f3e2","d6e5,g8f6,g8f6,f8e7,e7f6,e7f6,e8g8,e8g8"
706,1992,1964,0-1,7,-,7,-,"6,7","6,7","h2h3,a2a4","e8g8,e8g8"
702,1395,1375,1-0,-,-,6,-,"9,10,11,12,13,14","5,6","e1g1,c4d3,d2c4,d5c6,e1g1,c6a6","e8g8,c7c6"
710,1716,1698,0-1,6,-,5,-,"4,5,6",5,"d2d3,c2c3,e1g1",c6d4
713,2103,2215,0-1,12,-,-,-,12,15,e1g1,b6c6
712,2137,2058,1-0,10,-,5,-,"9,10","4,5","e4d5,e1g1","e8g8,e8g8"
716,1558,1620,0-1,-,-,-,-,-,-,-,-
705,1470,1479,0-1,12,-,11,-,"4,5,6,8,9,10,11,12,12",11,"f3d4,e1g1,b5a4,b1c3,e1g1,a2a3,a2a3,a2a3,a2a3",e8g8
714,1857,1820,1-0,7,-,6,-,7,"5,6",e4e5,"f6e4,d6d5"
707,1196,1182,0-1,6,-,10,-,6,"5,6,7,8,9,10,10",d2d4,"c7c5,c8e6,g4e6,e7e6,e8g8,d7e5,d7e5"
711,1832,1861,0-1,-,12,9,-,"5,6,7,8,9,10,11,12",9,"d4h4,g5f6,g5f6,f4g3,f2f3,h2h4,g1e2,g1e2",d8a5
708,1569,1580,0-1,-,-,13,-,"5,6,7,8,9,10,11,12,13,14,15","9,10,11,12,13","c4e2,c2c3,d3e2,c3d5,c2c3,c2c4,c2c4,f3h2,g5f3,e1g1,d5e7","d7d6,f6d5,a8b8,e8g8,e8g8"
719,1489,1643,0-1,8,-,6,-,"5,6,7,8",6,"d2d4,d2d4,e3e4,e3e4",e8g8
721,1984,1895,0-1,8,-,7,-,8,7,a2a4,e8g8
709,1462,1453,1-0,-,-,-,-,"13,14,15","7,8,9,10,11,12,13","a2a3,a2a3,g5e3","d8e7,d8e7,c7c6,d8b6,e8g8,d7c5,e8g8"
715,1916,1924,1-0,-,-,7,-,"9,10","4,5,6,7","h4d8,d1c2","e8g8,h7h6,g7g5,d8e7"
717,1257,1279,0-1,7,-,-,-,"5,6,7","10,11,12,13,13,14,14,15,15","b5c6,f3e5,b1c3","g4f6,c6c5,h5h4,h5h4,h5h4,d5e4,d5e4,f7f5,f7f5"
720,1271,1295,0-1,-,13,10,-,"4,5,6,7,8,9,10,11,12,13,13",10,"b5e2,d2d4,e2f3,d2d4,d2d4,e1g1,d4d5,e1g1,d1e2,e3c1,e3c1",c6d5
718,1724,1702,0-1,4,-,-,15,4,"5,6,7,8,9,12,13,14,15",b1c3,"d7d6,h7h6,c6e5,e5c4,e8g8,c5e3,f6d4,e8c8,e8c8"
724,2284,2274,0-1,7,-,13,-,7,"8,9,10,11,12,13",a1b1,"a7a6,e7c6,a7a5,d4e2,c6d4,e8g8"
722,1846,1836,1-0,5,-,-,-,5,"8,9,10,11,12,14,15",f3d4,"e5d7,b7c6,d6e5,d8d1,d5b4,d8e7,b6c4"
729,1379,1470,0-1,-,-,7,-,"14,15",7,"e1g1,d1d2",e8g8
723,1072,1071,1-0,9,-,-,-,"6,7,8,9","5,6,7,8,9,10,11,12,13,14,15","b2b4,c3d4,b1c3,b1c3","a7a6,e5d4,c5b4,c6e7,e8g8,f6d7,a7a5,e8g8,e8g8,a5b6,f6e4"
725,1092,1103,1-0,-,-,10,-,"5,6,7,8,9,10,11,12,13,14,15",10,"d2d4,c3d5,c4d5,c4d5,d3d4,e1g1,f3d4,f3d4,d4c6,d5c6,d1d8",d6c5
733,1709,1713,1/2-1/2,7,-,6,-,7,6,b1c3,d5c4
731,1435,1443,1-0,-,13,13,-,"12,13",13,"h5h4,f3f6",d6e7
727,1465,1445,0-1,-,6,11,-,6,"6,7,8,9,10,11",e2e4,"h7h6,b8c6,d7d5,f6e4,d6f4,e8g8"
726,1425,1420,1-0,-,-,-,-,"12,14,15","9,10,11,12,13,14,15","a3a4,f2f4,g3f4","c8e6,a7a5,f6d7,c5c4,a5a4,e6d7,f6h5"
732,1907,1831,1/2-1/2,7,-,-,-,"4,5,6,7","13,14","b1c3,d2d4,c3d4,h2h3","f7f6,h8f8"
728,1691,1714,1-0,7,-,-,13,"6,7","7,8,9,10,11,12,13,13","e1g1,e1g1","e8g8,d6e5,e7c5,g4e6,f6d5,d8d5,e8g8,a7a5"
735,1454,1439,1-0,8,-,11,-,8,"7,8,9,10,11",g5d2,"e8g8,f6e4,c5d4,e7f6,c8e6"
738,1370,1353,1-0,-,14,-,-,"13,14",11,"h1g1,h1g1",e8d7
737,1410,1369,1-0,-,-,-,-,"9,10,11,12,13,14,15,15",-,"e1c1,e1c1,h2g3,d3e2,e1c1,e4g5,g2h3,h1h3",-
740,1581,1597,1-0,8,-,-,7,"6,7,8","6,7","d2d4,e2f3,c3b5","g4f3,e8c8"
741,2113,2077,1-0,14,-,-,-,"14,14",-,"e1g1,e1g1",-
730,1380,1318,0-1,-,12,-,-,"9,10,11,12","7,8,9,10,11,12,13,14,15","c3e2,g1f3,c3d1,c3e2","b8c6,b8d7,c7c5,h6g5,c7c5,c7c5,c7c5,b6c5,d5d4"
743,1910,2193,0-1,14,-,6,-,"11,14",6,"d2c3,c4d5",b8c6
734,1164,1236,1-0,7,-,-,11,7,"6,7,8,9,9,10,10,11,11",c2c4,"a7a6,e8g8,a7a6,f6g4,f6g4,e8c8,f6g4,f7f6,f7f6"
746,1897,1882,0-1,7,-,8,-,"6,7",8,"d2d3,d2d3",h7h5
742,1411,1409,0-1,7,-,9,-,"5,7","5,6,7,8,9","e4e5,c4d3","d6b4,b4a5,a5b6,d7d5,d7d6"
745,1943,1961,0-1,8,-,13,-,8,"9,10,11,12,13",e4e5,"d7d5,f6d7,d7e5,e5g4,e8g8"
736,1701,1676,1-0,-,-,-,-,"6,7,8,9,10,11,12,13,14,15",-,"e3e4,e3e4,b5d3,a4b3,a3b4,e1g1,e1g1,g2f3,h1g1,c2c4",-
748,1957,1945,1-0,8,-,6,-,8,"5,6",a3a4,"d8b6,e8g8"
749,1452,1434,1-0,8,-,8,-,8,8,c4b5,e7d5
747,1039,1013,1-0,4,-,7,-,4,"5,6,7",d2d3,"a7a6,d7c6,d8e7"
752,1398,1428,1-0,5,-,5,-,5,5,d2d4,c7c5
750,1894,1937,1-0,10,-,-,-,"8,9,10",-,"a2a4,a2a4,b3c5",-
744,2160,2204,0-1,-,-,-,-,"11,12,13,14","12,14","h1g1,h1g1,h1g1,f1e2","d6d5,e5f3"
739,1092,1068,1-0,-,-,-,-,"5,6,7,9,10,11,12,13,14,15",-,"d2d4,f3e5,d1d8,c3d5,d5f6,e3g5,f3e5,d1d7,e3g5,d1d7",-
755,1225,1205,0-1,5,-,9,-,"4,5",9,"c2c3,e1g1",e8g8
751,1883,1845,0-1,5,-,9,-,5,"5,6,7,8,9",e1g1,"e8g8,e8g8,c6d4,g4f3,e8g8"
756,1076,1142,1-0,-,-,-,-,"14,14,15",-,"h5b5,h5b5,d4b5",-
762,1753,1782,0-1,-,10,7,-,10,7,a2a3,e8g8
758,1115,1091,1-0,-,-,-,-,-,"11,12,13,14,15",-,"e8c8,d7d6,f6g6,e8c8,a8d8"
760,1476,1444,1-0,11,-,6,-,"10,11","5,6","g5h4,e1g1","h7h6,e8g8"
757,1764,1746,0-1,-,-,-,-,"4,5,6",11,"d2d3,d1e2,b5c6",d4c2
754,1865,1813,0-1,8,-,-,-,8,"10,11,11,12,12,13,13,14,14,15,15",f3h4,"h7h6,e8g8,e8g8,f5d3,f5d3,e8g8,e8g8,f6e4,f6e4,d7f6,d7f6"
764,2203,2246,0-1,8,-,7,-,8,7,e1g1,e8g8
759,1282,1294,1-0,-,-,-,-,"4,5,6,7,8,9,10,11,11",-,"f3g5,c4f7,d2d4,c1g5,g5d8,e1g1,f3e4,d3d4,d3d4",-
763,1080,1096,1-0,10,-,-,-,"7,8,9,10","14,15","d5c6,a2a3,b3a2,f3d4","f6g4,d7f6"
761,1089,1192,1-0,-,-,-,-,"11,12,13,14,15",-,"c3d5,f3g5,f3g5,d1d5,d1d7",-
753,1691,1693,0-1,-,-,8,-,"4,5,6,7,8,9,10,11,12,13,14,15","5,6,7,8","f3g5,b1c3,c1e3,e1g1,e3c1,e1g1,e4e5,e4e5,e1g1,e1g1,d4b6,d4b6","d7d5,c5b6,e5d4,c7c6"
767,1547,1589,1-0,5,-,11,-,"4,5","7,8,9,10,11,11","d2d4,d2d4","e7g6,e7g6,e7g6,f8g7,h7h6,h7h6"
772,1258,1063,1/2-1/2,-,-,-,-,-,-,-,-
768,2070,2095,1-0,11,-,11,-,"8,9,11","10,11","d2f3,c3d4,e1g1","f7f6,b4d2"
765,1610,1573,1-0,-,-,-,-,"9,10,12,13,14",-,"c3d5,f4e5,d5c7,e1c1,e1c1",-
775,1893,1873,1/2-1/2,11,-,12,-,"10,11",12,"b5d7,c1g5",e8g8
774,1620,1576,0-1,4,-,11,-,4,"8,9,10,11",b1c3,"e5d4,c5e7,f7f6,h7h6"
773,1796,1816,0-1,9,-,-,9,"4,5,6,7,8,9","8,9,9","c4e6,c2c3,c2c3,a2a3,g5d2,e1g1","g8f6,d6d5,d6d5"
766,2131,2169,1-0,-,14,5,-,"4,5,6,7,8,9,10,10,11,11,12,12,13,13,14,14",5,"b1c3,d2d3,e1g1,c3d5,d1d2,d1f3,d5f6,d5f6,g5f6,g5f6,f3f6,f3f6,f6g5,f6g5,f6g5,b2b4",a7a6
769,1161,1346,1-0,-,-,13,-,"4,5,6,7,8,9,10","5,7,8,9,10,11,12,13","d2d3,c2c3,c2c3,b1c3,d1a4,d3e4,d3e4","c6d4,a7a5,e8g8,f6e4,d8d1,d8d1,d8d6,f7f6"
776,886,943,1-0,11,-,-,15,"10,11","10,11,12,13,14,15","a4a5,a1b1","e7e6,e7e6,c2b4,a7a5,e8d8,f7f6"
782,1559,1599,0-1,-,-,-,-,9,-,g5f4,-
770,1280,1235,1-0,-,14,-,-,"5,6,7,8,9,10,11,11,12,13,14,14","11,12","d2d4,c4b5,g5e3,d3c4,f4d6,d1d6,e1c1,e1c1,f3d4,b5d6,e1c1,e1c1","d8c8,e8g8"
778,1810,1937,0-1,9,-,-,-,"4,5,6,8,9",13,"d2d4,e1g1,e1g1,g5f6,e4f5",a8c8
780,1702,1781,1-0,10,-,-,8,"8,9,10,10",8,"f2f4,e1c1,c3a4,c3a4",e8c8
784,1431,1428,1-0,7,-,5,-,7,5,d3d4,c7c5
777,914,892,1-0,-,-,-,-,"4,5,6,7,8,9,10,11,12,13",-,"d2d4,c4f7,f2f3,f3g4,b1c3,c4e2,g2g4,h3g4,d3g6,g6f8",-
786,1697,1684,0-1,7,-,14,-,"6,7","11,12,12,13,13,14,14","b5d3,c2c3","b8c6,c6d4,c6d4,e8g8,e8g8,e8g8,e8g8"
779,1723,1735,1-0,-,-,-,-,"11,12,13,14,15,15","11,12,13,14,15","h2h4,h2h4,b3c5,a2a4,c5b3,c5b3","b7b6,b7b6,a4c6,b7b6,c6b7"
781,1595,1567,1/2-1/2,12,-,15,-,"10,11,12","12,13,14,15","e2f3,a1b1,c1a3","e7c8,b8c6,e8g8,e8g8"
771,1784,1901,0-1,-,-,-,-,"13,14,14,15,15","8,9,10,11,12,13,13,14,14,15,15","g1f3,f3d4,f3d4,g3e3,g3e3","f6e4,h6h5,d6d5,e7f6,h6h5,a7a5,a7a5,d6d5,d6d5,e6d7,e6d7"
792,2062,2141,0-1,-,-,-,8,-,8,-,g8e7
785,2110,2032,1-0,8,-,10,-,"4,5,6,7,8","9,10","b1c3,f3d4,b5e2,b5c4,b1c3","e8g8,e8g8"
788,1907,1904,0-1,-,-,10,-,"13,14,15",10,"b4b5,f1g2,h4g3",f6f5
783,1002,1110,1-0,4,-,10,-,4,"5,6,7,8,9,10",b1c3,"d7d6,d5c4,d8d1,e8g8,d8f6,d4f3"
793,2237,2226,0-1,6,-,5,-,6,5,e1g1,e8g8
787,1062,1047,1-0,11,-,-,-,11,"7,8,9,10,11,12,13,14,15",d2b3,"d4e3,e7f6,a7a5,a7a5,e8g8,c6b4,c6a7,d8a8,d4c3"
789,1898,1937,1-0,-,11,7,-,"8,9,10,10,11,11",7,"f2f3,f2f3,h2h4,h2h4,e1c1,e1c1",f6g4
791,1906,1900,0-1,9,-,10,-,"8,9","8,9,10","d3c2,d3e2","c6e5,c7c5,f6g4"
797,1861,1873,0-1,4,-,12,-,4,12,e1g1,b5b4
795,1814,1850,1-0,7,-,13,-,"6,7",13,"f3e5,b1d2",e8g8
796,1913,1875,1-0,9,-,10,-,"4,9",10,"f3d4,c2c4",d8d7
794,1854,1832,1-0,13,-,12,-,"11,12,13","10,11,12","b4b5,c3a4,e1g1","a5b4,a5b4,a5b4"
798,1914,1973,1-0,8,-,5,-,"6,7,8",5,"d2d4,f3d4,e1g1",e8g8
804,1316,1306,1-0,8,-,9,-,8,9,d4c6,d7d5
799,1081,931,1/2-1/2,9,-,7,-,"4,5,6,7,8,9",7,"b1c3,d2d4,d2d4,e1g1,a2a4,e1g1",e8g8
807,884,904,1-0,-,-,-,-,-,-,-,-
806,2161,2208,1-0,-,-,7,-,-,7,-,b7b5
800,1500,1628,1-0,-,-,-,-,-,"8,9,10,11,12,13,14,15",-,"f6d5,b4e7,a5c7,b7b6,a5b6,a5d5,c6e7,a7a5"
802,1859,1937,0-1,5,-,-,-,5,"10,11,12,13,14,15",e1g1,"e5h5,e8g8,d6e5,e8g8,a6b5,c8g4"
790,1645,1665,1-0,13,-,-,-,"6,7,8,9,10,11,12,13,13","11,12,14,15","b5c6,d4e5,e1g1,e5f6,e1g1,d1a4,d1b3,e1g1,e1g1","f8e7,g4e6,f6g6,g4f5"
805,1192,1205,1-0,-,-,-,-,"7,8,9,10",-,"e4e5,f3e5,c4f7,d1d8",-
810,1346,1298,0-1,-,-,-,-,"11,12,13,14,15",-,"d3c2,e3e4,e4e5,d2f3,b3c4",-
813,1798,1812,1-0,8,-,8,-,"4,5,6,7,8",8,"d2d4,f3d4,d4c6,e4e5,b1c3",e8g8
801,1516,1560,1-0,-,-,-,-,"13,14,15","7,8,9,10,11,12,13,14,15","c2b3,c2c3,e2g3","h7h6,c5a6,c6d5,c5d7,c6d5,e8g8,f5g4,g4c8,h7h6"
803,1698,1652,1-0,-,14,-,10,"9,10,11,12,13,14","6,7,8,9,10","g1f3,g5e7,c4d5,g7g8,g5e7,c4d5","d5c4,d5c4,d5c4,e7g5,e8c8"
811,1580,1713,0-1,9,-,-,-,"7,8,9","11,12,13,14","b5c6,a4c2,b1d2","e8g8,d8c7,f6d7,d8e7"
815,1276,1295,0-1,-,-,-,-,-,15,-,d6d5
809,1850,1851,0-1,12,-,9,-,"4,5,6,7,8,9,10,11,12","6,7,8,9","d2d4,c2c3,e1g1,e4d5,h4f3,c4d5,b1d2,b1d2,b1d2","d7d5,e7d5,d5f6,e8g8"
812,2098,2060,1-0,6,-,-,-,"4,5,6","11,12,13,14","c4e6,a2b3,d2d4","e7d7,e7d7,e7d7,g8e7"
814,1427,1534,0-1,7,-,9,-,"4,5,6,7",9,"b1c3,d2d4,c3d4,h2h3",e8g8
817,1502,1497,0-1,9,-,6,-,9,"5,6",e1g1,"f6e4,e8g8"
808,1946,1882,0-1,-,-,-,-,"8,9,10,11,12,13","5,6,7,8,9,12,13","d4d5,d4d5,d2h6,e1c1,e1c1,e1c1","f6g4,f6g4,g4c8,e7e5,g7h6,f6h5,e8c8"
818,1661,1676,0-1,11,-,9,-,"9,10,11,11",9,"a3b5,f1c4,d5d6,d5d6",c8a6
816,1280,1319,0-1,-,-,-,-,"4,5,6,7,8,9",-,"b1c3,c4b3,a2a4,e1g1,e1g1,d2d4",-
820,1559,1606,1-0,5,-,11,-,"4,5","7,8,9,10,11","e1g1,e1g1","d5e4,f6e4,b8d7,e4f3,e8g8"
819,1643,1643,0-1,-,11,-,-,"8,9,10,11","7,8,9","d4c6,e3d4,d2h6,f1c4","b8c6,b7c6,g7h6"
823,2041,2068,1-0,9,-,7,-,"6,7,8,9","5,6,7","e4d5,e1g1,e1g1,d3d4","d7d5,f6d5,e8g8"
821,1449,1450,0-1,10,-,-,-,"7,8,9,10","13,14,15","d2d3,c3a4,e1g1,d3d4","e6e5,e6e5,e6e5"
826,1635,1638,1-0,12,-,14,-,12,"12,13,13,14,14",e1g1,"f8d6,e8g8,e8g8,e8g8,e8g8"
830,1239,1227,1-0,8,-,-,-,8,-,c3b4,-
832,845,729,0-1,-,-,-,-,-,-,-,-
824,2045,2081,0-1,-,-,12,-,"10,11,12,13,14","9,10,11,12","d2d4,e1g1,e3e4,e1g1,e3e4","b8a6,c6c5,e8g8,d5c3"
829,769,659,0-1,10,-,-,-,10,"8,9,10,10,12,12,13,13,14,14",f3e2,"h7h6,h7h6,e8g8,e8g8,e8g8,e8g8,e8g8,e8g8,e8g8,e8g8"
828,1654,1662,0-1,-,13,6,-,"10,12,12,13,13",6,"h2h3,h2h4,h2h4,f4g3,h2h3",d5e4
825,1889,1791,0-1,8,-,-,15,8,"5,6,7,8,9,9,10,10,11,11,12,12,14,14,15,15",c3a4,"e8g8,d7d6,g7g5,g7g5,g7g5,g7g5,e8c8,a7a6,h5g3,h5g3,h5g3,h5g3,c7c6,c7c6,a7a5,e8c8"
831,1987,2018,1-0,10,-,10,-,"5,6,7,8,9,10","8,9,10","c2c3,e1g1,b1c3,c1f4,g5h4,e1g1","e8g8,e7f6,e8g8"
834,1225,1500,1-0,8,-,-,-,"4,5,6,7,8",-,"b1c3,c3a4,c3a4,d1h5,d1f3",-
822,1920,1927,1-0,-,-,11,-,"6,7,8,9,10,11,12,13,14,15,15","8,9,10,11","c2c3,d3c2,h2h4,f3e5,e4e5,h2h4,h2h4,f3g5,d1e2,f3g5,f3g5","f6h5,d5e4,f6d7,a6a5"
833,1247,1276,1-0,-,-,-,-,"13,14,15","7,8,9,10,11,12,13,14,15","d3c4,f3h5,h2f4","h7h6,h7h6,g6g5,b7b5,e6c4,e6c4,d8e7,d8f6,g5f4"
838,1803,1690,1-0,9,-,4,-,"8,9",4,"e4f5,e4f5",d7d6
836,1791,1792,0-1,9,-,6,-,"7,8,9",6,"e1g1,e1g1,e1g1",e8g8
840,1637,1717,0-1,10,-,-,-,"8,9,10",-,"d1e2,d1e2,a4b6",-
827,895,803,0-1,-,-,-,-,"7,9","6,7,8,9,10,11","e1g1,b2c3","c6d4,c6d4,e4g3,h4e4,e4h1,e4h1"
837,768,1019,1-0,-,-,6,-,"5,6,7,8,9,10,11","5,6","c3d5,d2c3,d2d3,e4d5,e4d5,h5h4,h4h7","b4c3,f6e4"
842,1110,1148,0-1,-,-,7,-,-,"5,6,7",-,"f6e4,d7d5,e8g8"
844,1620,1628,0-1,-,-,-,-,"11,12,13,14,15","12,13,14,15","e1g1,e1g1,f3e2,c5c6,a3f8","c6e5,e5c4,b7c6,e8f8"
839,1894,1895,0-1,-,-,12,-,"12,13,14,14,15,15","8,9,10,11,12","b3d2,a1c1,c2c4,c2c3,f3e5,f3e5","a7a5,a7a5,e5f4,e8g8,e8g8"
849,1582,1500,0-1,-,-,-,-,-,-,-,-
835,1329,1312,1-0,-,-,-,-,11,"5,6,7,8,9,10,11,12,13",c3d5,"d7d6,h4e7,d7d6,e3c1,e8g8,e7b4,c5c4,d7d5,e7g5"
843,1860,1871,0-1,-,-,-,-,"4,5,6,7,8,9","9,10,11,11,12,13","c2c3,c2c3,c1e3,e1g1,d1e2,b1d2","f6e4,f6e4,f6e4,f6e4,a8d8,d8d1"
845,1865,1926,1-0,-,-,-,8,"7,8,9,10,11",8,"d2d4,c1e3,e1g1,e1g1,e1g1",e8c8
847,1789,1783,0-1,-,10,5,-,"6,7,8,9,10,10",5,"h2h3,h2h3,d1f3,f3f4,f3f4,f3f4",e8g8
841,2155,2267,1-0,-,-,-,-,"5,6,7,8,9,10,11,12,13,14,15","6,7,8,9","c3a4,c3a4,c3d5,g2g4,c3d5,d5f6,g5h6,a2a3,h3h4,b2b4,f5g3","h7h6,g4f3,h5g6,c6b4"
846,1105,1016,1-0,-,-,-,-,"10,11,13,14,15","11,12,13,14","b5d7,g1f3,e5e6,a3b5,b5d6","b6c6,e7e6,e7e6,c7c6"
852,1050,1013,0-1,8,-,-,-,"5,6,7,8",-,"h5g5,g5d8,d2d3,c2c3",-
857,1657,1632,0-1,-,-,-,-,-,-,-,-
856,1401,1467,0-1,10,-,9,-,10,9,e1g1,e8g8
851,703,849,1-0,-,-,-,-,"8,9,10,11,11","8,9","e1g1,f3d4,d1c2,d4d5,d4d5","d7d5,c7c6"
853,1729,1453,1-0,9,-,-,9,"5,6,7,8,9","8,9","c4e6,f4e5,g5e6,d1h5,d2d3","e7e4,h7h5"
861,1908,1662,1-0,5,-,-,-,5,-,e1g1,-
854,2017,1971,1-0,-,-,-,-,-,"12,13,14,15",-,"e8g8,b6b4,d3f2,c5d6"
858,1243,1226,1-0,9,-,9,-,9,9,d1a4,e8g8
864,1013,1004,1-0,-,-,-,-,12,-,f5h3,-
862,1034,996,1-0,-,12,-,-,"10,11,12",-,"d5c7,c7a8,e2e4",-
855,1078,1216,0-1,10,-,-,-,"8,9,10,10","12,13,15","c3d5,d1b3,e1g1,e1g1","h7h6,d4e6,e6c4"
860,1341,1315,1-0,9,-,4,-,"5,6,7,8,9",4,"e1g1,e4e5,b1d2,b2c3,h2h4",d7d6
866,1591,1589,0-1,5,-,5,-,5,"4,5",d2d3,"d7d6,d7d6"
850,1548,1545,1-0,5,-,-,13,"4,5","5,6,7,8,9,10,11,12,13,13","f3g5,b1c3","d7d6,h7h6,a7a6,h7h6,h7h6,c5b6,c5b6,c8d7,e8c8,e8c8"
865,1371,1394,0-1,10,-,9,-,"7,8,9,10",9,"b5e2,c4e2,d3e2,e1g1",e8g8
848,1101,1032,1-0,9,-,-,-,9,"5,6,7,8,9,10,11,12,12,13,14,15",c4c5,"d6f4,d5c4,e8g8,d5c4,d5c4,c5d4,c5d4,c7d6,c7d8,e8g8,g7h6,c5d4"
872,1871,1827,1-0,-,-,-,-,"6,7,8",-,"e1g1,b5d7,e1g1",-
863,1066,1108,1-0,-,-,15,-,"10,11,12,13,13,14,14,15","10,11,12,14,15","b1d2,d2e4,f3e5,a4c6,a4c6,c6a8,c6a8,a8g2","c6c5,d5e4,e4f3,f3g2,d7a4"
871,1887,1880,0-1,7,-,-,-,"4,5,6,7",-,"e4d5,d3c4,e1g1,a2a4",-
870,1822,1832,0-1,10,-,12,-,10,"9,10,11,11,12,12",g2g4,"c8a6,c8a6,a6f1,a6f1,a7a5,a7a5"
868,1420,1314,1-0,7,-,11,-,"6,7","5,6,7,8,9,11","f3e5,d2d4","e8g8,c7c6,e8g8,e8g8,b8a6,e8g8"
859,1358,1394,0-1,-,-,-,-,"8,9,10,11,11,12,12,13,13,14,14,15,15","8,9,10,11,12,13,14,15,15","b1d2,d1e2,a2a4,c3c4,c3c4,d4e5,d4e5,c3b4,c3b4,a2a3,a2a3,d2f3,d2f3","d8d6,d8e7,a8b8,c6e5,f6d7,d7e5,d7e5,d7e5,d7e5"
874,2245,2131,1-0,11,-,10,-,"10,11,11","9,10,10","a1c1,a1c1,a1c1","d8b6,e8g8,c6e5"
876,1053,1097,0-1,-,12,-,10,"10,11,12",10,"f3f4,a2a4,c2c3",e8c8
869,1792,1790,1-0,14,-,13,-,"10,11,12,13,14,14","8,9,10,11,12,13","d3c2,f2f4,f2f4,e2d3,e4e5,e4e5","e7e5,d7e5,f6e4,a7b6,e5d7,f6e4"
875,1520,1461,0-1,11,-,8,-,"7,8,9,10,11",8,"a2a4,a2a4,a2a4,d2c3,c3d2",b7b5
878,2220,2203,1-0,9,-,6,-,9,"5,6",e1g1,"e8g8,e8g8"
877,1215,1184,0-1,7,-,9,-,"4,5,6,7",9,"d2d4,e1g1,e4d5,e1g1",c6e5
880,2130,2195,1-0,8,-,10,-,8,"9,10",e1g1,"e7c5,e8g8"
873,1584,1539,1-0,-,-,7,-,"8,9,10,11,12,13,14",7,"e1g1,d3e4,e7d8,d8c7,c7d6,d3e4,e2f3",b8d7
882,1306,1321,1-0,8,-,8,-,8,8,e1g1,d7d6
885,2156,2037,0-1,9,-,7,-,9,7,f3e5,c6c5
886,1418,1388,1-0,9,-,-,-,"8,9",-,"d1d4,e1g1",-
867,1459,1499,0-1,-,13,-,12,"6,7,8,9,10,11,12,12,13,13","4,5,6,7,8,9,10,10,12,12","h3g1,f2e3,a2a3,g2h3,d1d2,d1d7,e1c1,h1f1,h1g1,h1g1","a7a5,b8c6,c6d4,c6a5,f6g4,e8g8,c6e5,c6e5,c6b8,c6b8"
889,1566,1524,1-0,-,-,12,-,-,"11,12",-,"g7f6,e8g8"
887,1981,1992,0-1,11,-,5,-,"9,10,11",5,"b1d2,c4c5,c4c5",d5c4
881,1536,1564,1-0,9,-,9,-,"4,5,6,7,8,9","7,8,9","d2d4,d2d4,f3d4,d4c6,e4e5,e1g1","d7c6,e8g8,e8g8"
879,1917,1933,1-0,12,-,8,-,"9,10,11,12,12",8,"d1b3,b1d2,b1d2,d2f3,d2f3",e8g8
891,1793,1797,0-1,7,-,7,-,7,"5,6,7",e1g1,"f6d5,b8c6,e8g8"
