Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
2553,2458,2450,0-1,7,-,5,-,7,"4,5",d4d5,"e8g8,e8g8"
2555,2251,2403,0-1,9,-,8,-,"7,8,9",8,"d1d4,b1c3,e1g1",e8g8
2557,2559,2370,1-0,13,-,11,-,13,"10,11",e1g1,"c8e6,e8g8"
2558,2479,2539,0-1,5,-,8,-,5,8,e4e5,e7d5
2559,2359,2622,1-0,-,-,6,-,"13,14",6,"f2e3,e1c1",h7h5
2554,2439,2272,0-1,-,14,13,-,"10,11,12,13,14,14","12,13","c3b5,e4d5,e1c1,e1c1,d5d2,e1g1","h7h5,e8g8"
2561,2654,2538,1-0,11,-,9,-,11,"8,9",e1g1,"b4c3,e8g8"
2560,2450,2462,1-0,6,-,11,-,"4,5,6",11,"c2c4,e1g1,c2c4",e8g8
2556,2318,2609,0-1,-,-,-,-,"11,12","7,8,9,12,12,13,13,14,14,15","d1e2,d1d3","c5d4,f5e3,d5c5,g7c3,g7c3,c3g7,c3f6,c5b6,c5b6,a8d8"
2565,2330,2455,1-0,-,-,-,-,-,-,-,-
2563,2506,2528,1-0,-,-,15,-,-,15,-,e8g8
2562,2651,2624,0-1,14,-,13,-,"9,10,11,12,14","9,10,11,12,13","f2f3,e1g1,d1d3,d2c3,e1g1","d7d5,f6d5,d5c3,b4c3,e8g8"
2567,2270,2400,0-1,4,-,12,-,4,"11,12",e1g1,"a5c6,e8g8"
2569,2267,2411,1/2-1/2,5,-,5,-,"4,5",5,"f3g5,c3d5",b4c3
2568,2564,2464,1-0,11,-,12,-,"9,10,10,11,11","10,11,12","e1g1,a2a3,a2a3,a1b1,a1b1","d8a5,b4c3,h7h6"
2564,2464,2382,1-0,-,-,5,-,"8,9,10,11,12,14,15",5,"a2a4,a2a3,e2g4,d4e5,d4d5,d4d5,e4d5",e8g8
2566,2479,2498,0-1,-,-,11,-,"9,10","4,5,6,7,8,9,10,11","a2a3,b3d1","d7d5,e6d5,d5f5,b8c6,e8g8,b4d6,b4d6,e8g8"
2570,2483,2449,0-1,7,-,4,-,"6,7",4,"b1c3,e1g1",d7d5
2573,2721,2841,1-0,-,-,-,-,"13,13,14,14,15,15","8,9,14,14,15,15","f4d6,f4d6,b3c5,b3c5,b2b4,b2b4","a7a6,b6d8,d6c7,e8g8,e8g8,e8g8"
2574,2439,2426,1-0,13,-,-,11,13,11,e1g1,g8f6
2572,2499,2557,0-1,8,-,11,-,"5,6,7,8","8,9,10,11","e4e5,c4b5,f3d4,c1e3","e8g8,b7c6,e4c3,e8g8"
2575,2403,2523,0-1,7,-,7,-,7,7,d1c2,e8g8
2571,2414,2304,1-0,12,-,5,-,"7,8,9,10,11,12","4,5","e1g1,f3d4,f2f3,d1d2,e4d5,e1g1","e8g8,e8g8"
2578,2534,2351,0-1,9,-,10,-,"6,7,8,9",10,"h2h3,e2f3,e5d6,e1g1",e8g8
2577,2507,2421,1-0,-,-,-,-,-,"6,7,8,10,11,12",-,"e8g8,d7e5,c8f5,e7d8,c7c6,g4f6"
2580,2463,2386,0-1,-,-,10,-,-,"5,6,7,8,9,10",-,"f6d7,d8d1,f6d7,c8e6,g4h6,f7f6"
2576,2361,2470,0-1,6,-,-,-,"5,6","5,6,7,8,9,10,12,13,14,15","e4e5,c3e4","f6e4,e8g8,f6d5,c7c6,d7d5,g7g5,d6e5,g7g5,h7h6,b8d7"
2579,2600,2532,1-0,-,-,5,-,"7,8,9,10,11,12,13,14,15","4,5","d4d5,c1e3,g5c1,h4g3,c3e4,e4c3,c4b5,e4c3,e4c3","e8g8,e8g8"
2584,2606,2438,1-0,7,-,7,-,7,7,e1g1,b8c6
2582,2582,2593,1-0,11,-,11,-,"11,11","7,8,9,10,11","e3e4,e3e4","h7h6,f5d3,e7f6,b8d7,e8g8"
2586,2518,2505,1-0,8,-,7,-,8,7,c4b3,e8g8
2585,2624,2835,1-0,8,-,8,-,"7,8",8,"e1g1,d2d4",e8g8
2583,2570,2347,1-0,7,-,-,-,"4,5,6,7","8,9,10,12,12","b1c3,b5c6,f3e5,d3d4","f6e4,d4c3,d8f6,e8d7,e8d7"
2581,2415,2323,0-1,-,-,11,-,"9,10,11,12,14,15","9,10,11","f4g5,e2e4,e2e4,a1c1,g5f4,b2c3","d6e7,d7c5,f6g4"
2587,2488,2651,0-1,5,-,9,-,5,"7,8,9",c2c4,"d7d5,b7a6,b8d7"
2590,2413,2424,1/2-1/2,7,-,9,-,7,"8,9",e1g1,"c8d7,e8g8"
2592,2631,2605,0-1,-,11,11,-,11,11,d5d6,e8g8
2588,2621,2548,0-1,-,-,-,13,"9,10,11,12,13",13,"d5d6,e2e3,f2f3,e2e3,a2a4",a5a4
2593,2441,2536,0-1,5,-,10,-,"4,5","7,8,9,10","b5a4,e1g1","c6e5,c5d4,d7d6,c7c5"
2591,2819,2324,0-1,13,-,9,-,"12,12,13","5,6,7,8,9","d4c5,d4c5,e1g1","f6f5,d7d5,d5c4,c7c5,e8g8"
2589,2354,2435,0-1,10,-,-,-,"5,6,7,8,9,10","9,10,14,15,15","f3e5,e5d7,e1g1,b2c3,e1g1,e1g1","c7c6,g7g6,e8c8,e7d7,e7d7"
2594,2439,2228,1-0,9,-,8,-,"6,7,8,9","7,8","d1d5,e4e5,d1a4,e4e5","c8b7,e8g8"
2596,2476,2387,1-0,10,-,9,-,10,9,e4e5,c7c5
2598,2573,2675,1-0,9,-,8,-,9,8,e1g1,b8c6
2599,2265,2440,1-0,10,-,4,-,10,4,e1g1,e8g8
2597,2402,2207,0-1,7,-,8,-,"4,5,6,7","5,6,7,8","b1c3,d2d3,e1g1,e1g1","d7d6,a7a5,e8g8,h7h6"
2601,2418,2372,1-0,7,-,-,-,"6,7","9,10,11","b2b3,a4b5","b4c3,a6b5,b7a8"
2602,2322,2698,0-1,13,-,9,-,13,9,e1g1,e8g8
2600,2691,2554,1-0,-,-,13,-,"10,11,12,13,14,15","11,12,13","e1g1,d3e4,e2e4,a2a4,a4a5,e1g1","b7e4,c7c6,e8g8"
2595,2389,2454,0-1,-,-,12,-,"9,10,11,11,12,12,13,13,14,14,15","8,9,10,11,12","e1g1,f3d2,b2c1,b2c1,f3g5,f3g5,a2a4,a2a4,b2c1,b2c1,e1g1","b8d7,b8d7,b8d7,h7h6,c8d7"
2603,2563,2276,1-0,-,-,-,-,"8,9,10,11",10,"g1f3,d4c5,g2g3,f1b5",c5c4
2605,2349,2416,0-1,5,-,-,-,5,"11,12,13",c2c4,"g4e6,g4e2,e2c4"
2606,2738,2580,0-1,-,-,-,-,"8,9","13,15","d1a4,c3e4","e6f5,e7e5"
2607,2474,2545,1-0,8,-,8,-,"7,8",8,"d4c6,c1e3",e8g8
2604,2444,2457,1-0,-,-,12,-,"9,10,11,12,13,13,14,14,15,15",12,"c4d3,c4d3,c1f4,e1g1,e1g1,e1g1,f4e5,f4e5,c4b3,c4b3",e8g8
2611,2535,2493,0-1,-,-,-,-,-,-,-,-
2609,2446,2540,0-1,9,-,6,-,"8,9","4,5,6","f3d2,f2f3","e8g8,e8g8,e8g8"
2610,2395,2460,1-0,-,-,15,-,"9,10,11,12,14,15,15",15,"h2h3,d1f3,b5d7,f3e2,c1e3,e3d4,e3d4",f6d7
2612,2458,2548,1-0,7,-,-,-,7,"8,9,10,13,14,15",f3h4,"h7h6,e8g8,e8g8,c7b6,d5e4,f5e4"
2615,2454,2394,1-0,5,-,4,-,5,4,d2d4,d7d5
2616,2590,2548,1-0,11,-,5,-,11,5,e1g1,c5d4
2614,2739,2720,0-1,-,11,-,14,11,"10,11,12,13,14,14",e1c1,"c6d4,b7b5,c7c6,a8b8,d7c5,e8g8"
2608,2682,2510,0-1,13,-,-,-,"7,8,9,10,11,12,13","8,10,10,11,11,12,12,13,13,14,14,15,15","c2c3,e1g1,d1a4,b1d2,g5f6,h4g3,e1g1","d8b6,f6e4,f6e4,d6f4,d6f4,d6f4,d6f4,e8g8,e8g8,e8c8,e8c8,d6f4,d6f4"
2618,2412,2586,1-0,7,-,9,-,7,9,e1g1,d7d6
2613,2410,2202,1-0,-,-,11,-,"7,8,9,10,11,12,12,13,13,14,14,15,15","6,7,8,10,11,11","h2h3,d2d3,b5c6,d2d4,c1g5,g5f6,g5f6,f3g3,f3g3,b2b3,b2b3,b2b3,b2b3","d7d6,c8e6,f6d7,f6d7,e8g8,e8g8"
2619,2396,2509,1-0,-,-,12,-,-,"7,8,9,10,11,12,12",-,"e7f5,e7f5,f5e3,d8h4,b7b5,e8g8,e8g8"
2617,2333,2423,0-1,9,-,-,-,"6,7,8,9","9,10,11,12,13","e4d5,c3d5,d4c5,d1e2","c6b4,d5d6,f7f5,c5e3,e7g5"
2623,2552,2553,0-1,11,-,14,-,11,14,d2b3,e8g8
2622,2460,2520,1-0,14,-,-,-,14,12,e1g1,g5g4
2620,2549,2457,1-0,14,-,9,-,"10,11,12,13,14","7,8,9","e1g1,c4d3,d4d5,d3c2,e4f5","e8g8,d8a5,e8g8"
2625,2459,2560,0-1,-,-,7,-,-,7,-,e8g8
2624,2219,2493,0-1,-,-,8,-,15,8,e1g1,e8g8
2621,2841,2355,1-0,8,-,9,-,"7,8","4,5,6,7,8,9","d1c2,e1g1","e8g8,d7d5,e6e5,e4c3,b4e7,e8g8"
2626,2517,2512,1-0,-,13,7,-,13,"6,7",e1c1,"f6g4,e8g8"
2627,2436,2545,0-1,-,8,5,-,"7,8",5,"a2a3,a2a4",c7c6
2629,2512,2505,1-0,10,-,-,-,"7,8,9,10",-,"f2f4,e2f4,d1h5,e1g1",-
2630,2517,2392,1/2-1/2,13,-,14,-,13,"13,14",e1g1,"d8c7,c8d7"
2631,2305,2523,0-1,-,-,-,-,"8,9,10,11",-,"e2h5,g3h5,h5f4,h1h4",-
2628,2275,2527,0-1,-,-,5,-,"9,10,11,12,13,15","4,5","c4d5,a2a4,g1e2,h2h4,c3e4,e4f6","e8g8,e8g8"
2632,2408,2353,0-1,10,-,5,-,"8,10",5,"a2a3,e1g1",e8g8
2635,2453,2442,0-1,10,-,6,-,"8,10",6,"e2c4,e1g1",e8g8
2636,2517,2540,1-0,7,-,11,-,7,"8,10,11",e1g1,"e7c5,c5e3,d8b6"
2633,2427,2528,0-1,-,10,-,-,10,"11,12,13,14,15",g2g3,"c6d4,d7c6,h7h5,h7h5,h7h5"
2638,2398,2412,1-0,15,-,-,-,"14,15",-,"d1d6,a1c1",-
2637,2388,2527,1-0,5,-,8,-,"4,5",8,"d2d4,f3e5",e8g8
2634,2405,2664,0-1,-,7,-,15,"6,7","10,11,12,13,14,15,15","g5f6,e1c1","d7b6,f6e4,d7f6,a5e1,c8f5,f6e4,f6e4"
2640,2533,2588,1-0,6,-,7,-,6,7,d3d4,d6d5
2639,2576,2643,1-0,-,13,-,-,"9,10,11,12,13,13",-,"g2g3,f3g5,f3e5,d1e2,e1c1,e1c1",-
2642,2728,2409,1-0,11,-,5,-,"9,10,11",5,"f3d4,d4b3,d2d4",d7d6
2644,2634,2645,0-1,10,-,-,-,10,-,h2h4,-
2643,2252,2424,0-1,-,-,8,-,-,"5,6,7,8",-,"f6h5,g6h5,d8d7,e7e6"
2641,2426,2289,1-0,6,-,12,-,6,"8,9,10,11,12",b1c3,"g4h5,e8g8,a8c8,a7a6,f6h5"
2646,2426,2539,1/2-1/2,5,-,4,-,5,4,c2c4,d7d5
2649,2446,2384,1/2-1/2,8,-,7,-,8,"6,7",e4f5,"e8g8,b8c6"
2648,2395,2522,0-1,13,-,10,-,"12,13","9,10","e1g1,d5f3","b4c3,e8g8"
2647,2354,2442,1-0,-,-,10,-,"10,11,12,12,13,13,14,14,15","9,10","g5f3,e1g1,a2a3,a2a4,b3c2,b3c2,d2c1,d2c1,e2f4","e8g8,e8g8"
2645,2443,2385,1-0,-,12,8,-,"9,10,10,11,11,12,12",8,"g2g4,h2h4,e1c1,d4c6,d4c6,g2g4,g2g4",e8g8
2650,2491,2465,1-0,-,13,-,14,"11,13,13","12,13,14","c1f4,e1c1,g3e4","a5c7,e7e6,a7a6"
2652,2351,2431,1/2-1/2,12,-,13,-,"11,12",13,"a6c8,f3e5",c8b8
2653,2427,2402,1-0,4,-,-,-,4,"13,14",f3g5,"d6e5,e7e5"
2656,2423,2485,0-1,13,-,9,-,"12,13",9,"e3d4,e1g1",d8a5
2651,2575,2732,0-1,-,-,15,-,"9,11,12,13,14,15","7,8,9,13,14,15","e3e4,f4d6,h2g3,b2b3,d1c2,c1c2","e7e6,a8c8,g8f6,e8g8,a8c8,h7h6"
2654,2584,2567,1-0,-,-,5,-,"7,8,9,10,11,12,13,14,15","4,5","e1g1,d4d5,f3d2,g2g4,g2g4,c4c5,a3b4,e3a7,e1g1","d7d6,e8g8"
2658,2551,2599,0-1,12,-,-,-,"10,11,12","7,8,9","e1g1,c2h7,h7g8","e6d5,h7h6,d7c6"
2655,2392,2414,1-0,-,-,-,-,"11,12,13,14,15","5,6,7,8,9,10,11,11,12,13,13,14,14,15,15","a3a4,c1a3,a5b6,d1d3,h1h4","b4c3,c7c5,c8a6,b8a6,h7h6,d8d7,a6b8,a6b8,b8c6,c7b6,c7b6,c6a5,c6a5,a5c4,a5c4"
2659,2632,2610,1-0,7,-,7,-,"6,7",7,"e1g1,b1a3",e8g8
2657,2512,2409,0-1,13,-,13,-,"7,8,9,11,12,13",13,"d3e2,g2g4,e1g1,e2d3,d2f3,c1e3",a8c8
2660,2468,2464,0-1,-,15,-,-,"10,11,12,13,14,15","14,15","e1c1,c3d5,e4d5,e3b6,g2g4,d2e3","b6b7,h7h5"
2662,2442,2242,1-0,-,-,-,-,"12,13,14,15",9,"d2e4,d2c4,d2c4,e1c1",d7d6
2663,2552,2546,0-1,-,-,-,-,10,"13,14,15",d4e5,"e5c7,b8a6,b8a6"
2666,2735,2305,1-0,8,-,8,-,8,"7,8",e1g1,"c7c5,e8g8"
2665,2494,2525,1-0,13,-,7,-,"9,10,11,12,13",7,"d4c6,e4e5,f2f4,c3d5,e1g1",e8g8
2668,2500,2480,0-1,7,-,6,-,7,6,h2h3,e8g8
2661,2478,2517,1/2-1/2,-,8,-,-,8,"8,9,10,11,12,13,14,14,15",e1c1,"c8g4,c8d7,g7h6,c8g4,e8f8,h8h6,e6d5,e6d5,h8g8"
2667,2616,2276,1-0,11,-,4,-,"10,11",4,"d2e4,e1g1",b7b6
2664,2346,2527,0-1,13,-,12,-,13,"7,8,9,10,11,12",d2f1,"e7e5,d6f7,d7d6,f6e5,d7d6,b8d7"
2670,2555,2493,1-0,5,-,5,-,5,5,d2d4,c7c5
2671,2525,2575,1-0,6,-,6,-,"4,5,6",6,"e1g1,e1g1,e1g1",e8g8
2674,2466,2556,0-1,7,-,6,-,"4,5,6,7",6,"f3g5,c2c3,e1g1,e1g1",d7d5
2673,2607,2617,0-1,13,-,-,-,"12,13","13,14,15,15","h2h4,e1g1","c5d4,c5d4,f5e3,f5e3"
2669,2503,2443,0-1,-,-,6,-,"10,11,12,13,13,14,14,15,15",6,"c3a4,d2c2,b4a3,b4a3,b4a3,e1g1,e1g1,a1d1,d3e2",e8g8
2676,2743,2632,1-0,6,-,8,-,6,8,d2d3,g4h5
2675,2380,2495,0-1,10,-,9,-,"9,10","7,8,9","c1e3,e1g1","e8g8,b8c6,e8g8"
2672,2442,2448,1/2-1/2,-,14,15,-,"6,7,8,9,10,13,14","8,9,10,11,12,14,15","d2d4,f3d4,h4h5,e4e5,h1h5,h6e3,e1c1","b7c6,f6h5,g6h5,h8f8,g7h6,g7e5,h8g8"
2678,2517,2299,1-0,8,-,-,-,"5,6,7,8",-,"d2d4,d2d4,c3d4,d4d5",-
2680,2393,2444,1-0,-,12,-,-,"11,12,12","13,14,15","e1c1,g2g4,g2g4","a5b5,c5c4,a5d2"
2682,2664,2450,1-0,8,-,7,-,8,7,c2c4,e8g8
2681,2519,2537,0-1,11,-,7,-,"9,10,11,11",7,"a1d1,f1c4,a1c1,e1g1",e8g8
2677,2260,2466,0-1,9,-,14,-,9,"8,9,10,11,12,12,14,14",e1g1,"b7b6,e8g8,e8g8,e8g8,e6d5,e6d5,e8g8,e8g8"
2685,2515,2385,1-0,7,-,6,-,7,"5,6",b2b4,"e8g8,c7c6"
2684,2724,2210,1-0,9,-,5,-,"7,8,9,9","4,5","e2e4,e4e5,e1c1,e1c1","b4e7,b7b6"
2679,2241,2421,1-0,10,-,10,-,"5,6,7,8,9,10,10","4,5,6,7,8,9,10,10","d2c3,f3d2,g5h4,f3d2,c4e6,c4e6,f3h2","b4c3,d7d6,h7h6,d8f6,b8d7,b8d7,e6d7,e6d7"
2688,2541,2508,0-1,-,11,9,-,11,9,a2a3,e8g8
2686,2593,2584,0-1,7,-,6,-,"4,5,6,7","5,6","b1c3,b1c3,e1g1,e1g1","d7d6,d7d6"
2683,2638,2652,1-0,-,-,14,-,"9,10,11,12,13,14,15","6,7,8,9,11,12,13,14","g2g3,g2g3,f3g5,f3g5,f3g5,d1e2,e1g1","h7h6,h7h6,d7f8,d7f8,c8g4,c5b4,b6c5,c8d7"
2689,2481,2526,1-0,9,-,13,-,"7,8,9","12,13","d3e2,c2c3,e1g1","e8g8,e8g8"
2690,2589,2689,1-0,11,-,7,-,11,"6,7",b2b4,"d5c3,b8c6"
2691,2359,2513,0-1,10,-,7,-,"9,10","6,7","d3a6,f3e5","e8g8,e8g8"
2692,2222,2417,0-1,7,-,4,-,7,4,a2a3,b7b6
2695,2385,2674,0-1,-,-,-,-,15,-,b5d4,-
2687,2581,2351,1-0,12,-,-,-,"5,6,7,8,9,10,11,12,12",-,"b1c3,f3d4,c4f7,e2c4,c4d4,e1g1,e1g1,d4d2,d4d2",-
2693,2239,2641,0-1,11,-,7,-,"9,10,11",7,"g5f4,f3d2,g5e3",c8e6
2696,2584,2446,1/2-1/2,5,-,11,-,5,11,e1g1,e8g8
2694,2361,2485,0-1,9,-,12,-,9,"11,12",c3e2,"c8d7,a6a5"
2699,2383,2542,0-1,8,-,8,-,8,8,d4c5,c5c4
2697,2559,2392,0-1,8,-,10,-,"7,8",10,"c1e3,e1g1",e8g8
2700,2309,2658,1-0,12,-,12,-,"9,10,11,12","12,12","d1b3,e2f3,f4d6,d1d2","e8g8,e8g8"
2698,2504,2535,0-1,10,-,12,-,"9,10","11,12,12","g4g5,f2f4","h7h6,h7h6,h7h6"
2701,2331,2505,1-0,5,-,5,-,5,5,e1g1,e8g8
2703,2510,2483,0-1,8,-,-,-,8,"14,15",d4c5,"d5c4,c6e5"
2704,2339,2451,0-1,10,-,14,-,"10,10","11,12,13,14","e1c1,e1c1","f6e4,d7f6,e8g8,e8g8"
2706,2769,2582,1-0,9,-,-,-,9,10,e1g1,e8g8
2707,2231,2492,0-1,11,-,11,-,"10,11","11,11","b5a6,e1g1","e8g8,e8g8"
2705,2557,2422,1/2-1/2,-,-,-,-,"7,8,9,10,11,12","10,12,13,14","d4b3,c1f4,c4e2,a4a5,f2f4,f2f4","b6c7,c7c6,c4e2,a8c8"
2709,2502,2476,1-0,-,-,8,-,-,8,-,b4c3
2702,2405,2342,1-0,-,-,15,-,"9,12,12,13,13","7,8,9,10,11,12,13,14,15","d4d5,f3d4,f3d4,d2d4,e1g1","c7c5,b8c6,g7c3,c3a1,c6d4,c5d4,d8a5,a5d2,e8d7"
2708,2566,2575,1-0,10,-,5,-,"9,10","4,5","c4d5,e1g1","e8g8,e8g8"
2713,2508,2451,0-1,9,-,10,-,"6,7,8,9",10,"c4b3,b3c2,e5d6,e1g1",f7f5
2711,2336,2469,1/2-1/2,-,-,6,-,"9,10,11,11,12,12,13,13,14,14,15,15",6,"a2a4,d1a4,b2b4,b2b4,a4c2,a4c2,c6b7,c6b7,b7a6,b7a6,a7b7,a7b7",e8g8
2712,2348,2519,1-0,-,-,-,-,-,"6,7,8,9",-,"e8g8,d6b4,b8d7,e8f7"
2715,2455,2540,0-1,8,-,7,-,8,7,d2d4,e8g8
2714,2522,2324,0-1,10,-,9,-,10,"8,9",e1g1,"e8g8,e8g8"
2710,2486,2507,0-1,-,12,12,-,"9,10,11,12,12","10,11,12,12","c2c4,c1g5,d1e2,e1c1,e1c1","b8d7,e8g8,e8g8,e8g8"
2716,2379,2453,0-1,-,11,-,-,"9,10,11","5,6,14","a2a3,h2h4,h2h3","h7h6,h6g5,e8d7"
2718,2238,2405,1-0,13,-,-,13,"12,13","11,12,13,13","a4b3,d1c1","e4e3,c8b7,e4e3,e4e3"
2719,2422,2451,0-1,6,-,15,-,6,"13,13,14,14,15,15",d2d4,"e7h4,e7h4,e8g8,e8g8,e8g8,e8g8"
2721,2397,2526,0-1,13,-,-,13,"11,13","12,13","g2f3,c4c5","h4f4,e8c8"
2722,2400,2320,1/2-1/2,10,-,8,-,10,8,e1g1,e6e5
2720,2710,2748,1-0,14,-,6,-,"8,12,13,14","4,5,6","g5f4,d4c5,e1g1,e1g1","d7d5,d5c4,e8g8"
2717,2402,2412,1-0,15,-,11,-,"4,5,6,7,8,9,10,11,12,13,13,14,14,15,15",11,"d2d4,b1a3,f3h4,c2c3,f2f3,e1g1,b4b5,b5c6,c6b7,c6b7,c6b7,a4c6,a4c6,c3c4,c3c4",b7b5
2723,2394,2487,0-1,10,-,14,-,"7,8,9,10","11,12,12,13,13,14","c3d4,c1h6,d3f5,b1c3","h7h6,h7h6,h7h6,a7a5,a7a5,a7a5"
2725,2558,2213,1-0,6,-,9,-,6,9,e1g1,e8g8
2724,2633,2642,0-1,-,-,6,-,"8,9,10,11,12,13,14,15",6,"c3d5,e4d5,c7a8,e4d5,e4d5,d3d2,e3a7,a7b6",b8c6
2727,2424,2402,1-0,-,8,-,-,"6,7,8","8,9,14,15","e1c1,h2h4,g1e2","a6b4,g6d3,e8d7,b4e7"
2728,2203,2459,0-1,5,-,13,-,"4,5","8,9,10,11,12,13,13","c2c4,d1b3","a7a5,b8a6,a4b3,a8a7,b8a6,d7c5,d7c5"
2729,2596,2559,1-0,10,-,5,-,"8,9,10",5,"d5e6,c4d5,f3d2",e8g8
2726,2568,2576,1-0,12,-,12,-,"6,7,8,9,10,11,11,12,12","9,10,11,12","e1g1,e1g1,e1g1,e1g1,e1g1,e3f4,e3f4,d4e5,d4e5","h7h6,c8b7,d7f6,e7c6"
2731,2415,2357,0-1,10,-,5,-,"9,10","4,5","e2c4,c4f7","d7d5,e8g8"
2734,2578,2532,1/2-1/2,-,-,-,-,-,14,-,d6g6
2732,2398,2529,1/2-1/2,12,-,12,-,"6,7,8,12",12,"f1d3,g2g4,c3d1,c3b4",e8g8
2736,2473,2404,0-1,6,-,6,-,6,6,d2d4,e7e5
2735,2643,2779,0-1,-,-,4,-,"11,12,13",4,"d1d2,e4f5,d1c2",d7d5
2730,2511,2622,0-1,-,-,-,-,"10,11,12,13,14","10,11,12,13,14,15","c4d5,g2g4,h4g6,f3e4,h1h2","f6d5,c7b6,h7g6,d7b6,c7g3,g3h2"
2738,2446,2236,1-0,5,-,7,-,5,7,d2d4,b8c6
2737,2295,2483,0-1,7,-,6,-,7,"5,6",d1c2,"a7a5,b8d7"
2733,2535,2462,0-1,10,-,13,-,"7,8,9,10","6,7,8,9,10,11,12,13,13","c3d4,e1g1,d4d5,d4d5","c5d4,e7e6,d5a5,g4f3,g8f6,h5g6,d6d4,c6d4,c6d4"
2739,2413,2407,1-0,7,-,7,-,7,7,e1g1,e8g8
2741,2323,2483,0-1,8,-,-,-,8,-,a2a3,-
2740,2478,2418,1-0,9,-,15,-,9,"9,10,11,12,13,14,15",e1g1,"f6e4,h6h5,h5g3,b7f3,e8g8,f7f5,e8g8"
2743,2408,2523,0-1,-,14,7,-,"9,10,11,12,13,13,14,14","6,7","g1e2,e2d4,e2d4,c3b5,g3f5,g3f5,c3b5,c3b5","e8g8,e8g8"
2745,2776,2821,0-1,9,-,8,-,9,8,e1g1,e8g8
2742,2428,2436,1-0,15,-,9,-,"4,5,6,7,8,9,10,11,12,13,14,15",9,"f3g5,e4d5,c4b5,d5c6,b5d3,b5d3,e1g1,d3h7,h7f8,c3e4,c3e4,e1g1",e8g8
2746,2304,2429,0-1,-,10,-,-,10,12,e1c1,e8c8
2747,2381,2514,0-1,8,-,4,-,8,4,e1g1,e8g8
2749,2725,2519,1-0,6,-,5,-,6,5,e1g1,e8g8
2748,2519,2474,1/2-1/2,13,-,11,-,13,"10,11",d2b4,"f5d3,e8g8"
2752,2519,2672,1-0,-,-,-,-,-,"11,12",-,"a7a6,d8d1"
2753,2571,2557,0-1,9,-,11,-,"8,9",11,"e2f3,e1g1",e8g8
2744,2202,2406,1-0,-,14,-,-,"9,10,11,11,12,12,13,13,14","9,10,11,12,13,14,15","e1g1,h4g3,f3e5,f3e5,a1d1,a1d1,f2f4,f2f4,h4e7","f6h5,c6e5,c6e5,d7d6,a8b8,f7f5,f7f5"
2750,2317,2477,0-1,15,-,9,-,"9,13,14,15","7,8,9","d4d5,g5f4,f4g3,h2h4","c7c5,h7h6,c8g4"
2751,2590,2629,0-1,8,-,11,-,"6,7,8","8,9,10,10,11,11","e1g1,d2d4,a2a4","e7e6,g8e7,d6d5,d6d5,e8g8,e8g8"
2756,2566,2392,1-0,7,-,-,7,7,7,e1g1,g8f6
2755,2534,2628,0-1,7,-,10,-,"4,5,6,7",10,"f3g5,e4e5,d1e2,c2c3",e8g8
2754,2483,2359,0-1,-,-,6,-,"11,12,13,13,14,15",6,"d2d3,b1d2,g4g5,g4g5,d3c4,c4d5",e8g8
2757,2687,2725,1-0,8,-,8,-,"6,7,8","6,7,8","f3d2,g5f6,e1g1","h7h6,d8f6,b4c3"
2760,2472,2316,1-0,6,-,6,-,6,6,a2a4,e8g8
2761,2593,2447,1-0,9,-,7,-,9,7,e1g1,e8g8
2759,2622,2637,1-0,-,12,-,-,"9,10,11,12","6,7","f3g5,g5e4,e1c1,e1c1","d8b6,d5e4"
2763,2382,2602,0-1,5,-,-,-,"4,5",-,"b5d7,e1g1",-
2758,2501,2401,1/2-1/2,15,-,-,-,"8,9,10,11,12,13,14,15",-,"c4b5,b1c3,b5c6,f3e5,d3e4,c1e3,d1b3,e1g1",-
2765,2233,2402,1-0,12,-,-,11,12,11,e1g1,f8d6
2762,2278,2533,0-1,-,-,-,12,12,"9,10,11,12",d2c1,"g4e5,g4e3,e3c4,e8c8"
2766,2395,2414,0-1,9,-,8,-,9,"6,7,8",e1g1,"c6e7,d7d6,e6d5"
2768,2478,2563,1-0,10,-,9,-,10,9,e1g1,e8g8
2767,2548,2583,0-1,4,-,12,-,4,"11,12",d2d4,"b8c6,e8g8"
2769,2682,2689,0-1,9,-,9,-,9,"6,7,8,9",e4f5,"g7f6,f5c8,f6f5,f5e4"
2764,2609,2617,1-0,-,-,-,-,"12,13,14,15","10,11,12,12,13,14","b1c3,c3a4,e1g1,c5d7","c8d7,c8d7,a8c8,a8c8,b6d8,e7c5"
2772,2539,2423,1-0,7,-,5,-,7,"4,5",e1g1,"e8g8,e8g8"
2770,2373,2634,0-1,-,-,13,-,-,"10,11,12,13",-,"b8d7,d8a5,e8g8,e8g8"
2771,2580,2605,1-0,-,10,-,-,"8,9,10","9,10,11,12,13,14,15","e1c1,g2g4,g2g4","b4e7,b7b5,d7c6,e8g8,c7g3,c5c4,b7c6"
2773,2528,2506,1-0,-,-,-,-,"9,11,12,13,14,15","11,12,13","c4c5,f2f3,b4b5,f1b5,b5a4,g1f3","g7g6,e7e5,g7g6"
2776,2391,2421,0-1,7,-,5,-,7,"4,5",d4d5,"e8g8,e8g8"
