Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
2878,2523,2376,1-0,-,-,-,-,-,5,-,e7f8
2879,2693,2774,1-0,4,-,7,-,4,7,c2c4,e8g8
2865,2527,2601,0-1,-,13,-,14,"7,8,9,10,10,11,11,12,12,13,13","5,6,7,8,9,10,11,12,13,14,14","h4h5,b1d2,f3g5,f3g5,f4g3,c2b3,c2b3,f3e5,f3e5,d2f3,a1d1","c8g4,c8g4,e8g8,e8g8,e8g8,e7e6,g7e5,d6e5,c7c6,e8c8,e8c8"
2875,2410,2597,0-1,14,-,-,-,"4,5,6,7,8,9,10,11,12,13,14,14","14,15","e1g1,d1d4,b5e2,c2c4,b1c3,g5e3,b2b3,d4e3,h4g3,h2h4,h2h4,h2h4","c7c5,d7e6"
2877,2497,2482,1-0,-,-,-,-,"6,7,8,9,10,11,12,12,13,13,14,14,15,15","8,9,10,11,12","b5d7,c3e4,b2b3,f3e5,f3e5,d1h5,h5f3,h5f3,e1c1,e1c1,f4e5,f4e5,e3g5,e3g5","f7f5,g8f6,d7c7,g7g6,a8c8"
2882,2501,2329,1-0,4,-,7,-,4,"6,7",b5c6,"d7c6,e8g8"
2883,2269,2714,0-1,-,-,5,-,15,"4,5",e4f6,"e8g8,e8g8"
2884,2707,2602,1-0,6,-,5,-,6,5,h2h3,e8g8
2881,2564,2548,0-1,-,13,-,14,"8,9,10,11,12,13,13","8,9,10,11,12,13,14,14","d1e2,g5e4,e2e4,e4e2,c1d2,f3e5,f3e5","h7h6,f6e4,d8c7,d8b6,c8b7,d8c7,c6c5,c6c5"
2880,2729,2834,1-0,5,-,-,15,"4,5","6,7,8,9,10,11,12,13,14,14,15,15","b5a4,e1g1","d7c6,f6d7,e8g8,e8g8,f7f6,d7f8,f6e5,c8g4,g4h5,g4h5,e8c8,e8c8"
2886,2502,2567,0-1,8,-,4,-,"7,8",4,"e1g1,f3d2",d7d5
2889,2416,2393,1/2-1/2,-,-,-,-,15,-,g5f6,-
2887,2498,2522,0-1,9,-,10,-,"7,8,9",10,"d4c5,e1g1,e1g1",e8g8
2890,2212,2418,1-0,5,-,5,-,5,5,d2d4,e8g8
2891,2605,2525,1-0,-,8,9,-,8,"8,9",e1c1,"e8g8,e8g8"
2885,2262,2401,1-0,-,12,-,-,"11,12,12","9,10,11,12,13,14,15","a2a4,b2b3,e1g1","b8d7,b7b5,b7b5,a8c8,d7b6,b5b4,b5b4"
2892,2329,2417,0-1,7,-,5,-,"6,7",5,"d2d4,e1g1",c7c5
2894,2763,2772,1/2-1/2,4,-,5,-,4,5,d2d4,c7c5
2888,2266,2401,1-0,14,-,14,-,"12,12,13,13,14,14","10,11,12,13,14","a4c5,a4c5,c5b7,c5b7,g3c7,g3c7","c8d7,a5c6,a5c6,d8c8,e8g8"
2893,2400,2411,0-1,10,-,8,-,10,"5,6,7,8",c1a3,"f6d7,f6d7,d5c3,c7c5"
2898,2468,2268,1-0,-,-,5,-,-,"4,5",-,"e8g8,e8g8"
2895,2789,2679,0-1,14,-,-,9,"8,9,10,11,12,12,14","7,8,9","c1d2,a2a3,b2b4,g2f3,e1g1,e1g1,e1g1","e7e6,g8e7,a5c7"
2899,2510,2464,1/2-1/2,5,-,10,-,5,10,d2d4,e8g8
2897,2439,2543,0-1,-,-,-,-,"10,11,12,12,13,13,14,14,15","11,12,12,13,13,14,14,15,15","h2h4,f3e5,f3e5,f3e5,f3e5,f3e5,e4d5,e4d5,h2g3","c5d4,b6c5,b6c5,f6h5,f6h5,h5g3,h5g3,e6d5,e6d5"
2900,2500,2333,1-0,10,-,5,-,"9,10","4,5","a1b1,e1g1","d7d6,c7c5"
2901,2506,2445,1-0,6,-,5,-,6,"4,5",c1g5,"d7d5,e8g8"
2904,2273,2598,0-1,11,-,9,-,11,9,e1g1,e8g8
2902,2527,2492,1/2-1/2,7,-,14,-,7,14,d4d5,a5a4
2903,2399,2694,0-1,4,-,14,-,4,14,e1g1,h7h5
2905,2405,2472,0-1,8,-,8,-,8,"7,8",e1g1,"b4e7,e8g8"
2908,2445,2593,1/2-1/2,5,-,4,-,5,4,c2c4,d7d5
2907,2442,2422,1-0,-,-,9,-,15,9,e3e4,e8g8
2896,2279,2445,0-1,-,-,-,-,"12,13,14,14,15,15","5,6,7,8,9,10,11,12,13,13,14,14","f3g5,c1d2,b5c6,b5c6,a4d7,a4d7","h7h5,g6g5,d7d5,c7c5,e6d5,d8d7,c8b7,d8d7,a7a6,a7a6,c6e5,c6e5"
2909,2452,2383,0-1,5,-,12,-,"4,5","8,9,10,11,12","b5d7,e1g1","e8g8,d6d5,f6e4,e4d2,d7b8"
2911,2501,2467,1-0,5,-,-,-,5,"14,15",e1g1,"c5e7,e8g8"
2910,2445,2451,1-0,-,-,-,-,"8,9,10,11,12,13,14,15",-,"e2e3,e1c1,e3d4,c3e4,e4d6,d6b7,b7c5,c5e6",-
2913,2406,2232,1-0,8,-,8,-,"7,8",8,"e1g1,d2b3",b8c6
2906,2463,2503,1-0,-,11,-,-,"10,11,11","6,7,8,9,10,11,12","d1e2,e4g3,e4g3","e7f6,b8d7,c8b7,f6f5,f6f5,b6b5,b6b5"
2912,2397,2606,0-1,7,-,13,-,7,"10,11,11,12,12,13,13",d4c5,"c6d4,c5d4,c6d4,e7c5,e7c5,d5d4,d5d4"
2917,2729,2772,1-0,5,-,9,-,"4,5",9,"b5a4,c2c3",e8g8
2915,2569,2581,0-1,6,-,-,15,6,"8,9,10,14,15",b1c3,"f5g6,g4h5,f6g4,d6c7,e7b4"
2914,2376,2516,0-1,10,-,5,-,"7,8,9,10","4,5","e1g1,d4e5,e3c1,e1g1","e8g8,e8g8"
2916,2425,2527,0-1,11,-,5,-,"7,8,9,10,11",5,"c2c3,b1d2,e3e4,e1g1,d1f3",e8g8
2919,2544,2484,1/2-1/2,4,-,15,-,4,15,c2c4,d8b6
2920,2550,2366,1-0,10,-,10,-,"9,10","9,10","d4c5,g5f6","e8g8,e8g8"
2918,2677,2627,1-0,-,10,-,-,10,"8,9,10,11,11,12,12,13,13,14,14,15,15",h2h4,"f6h5,a7a6,b7b5,b7b5,b7b5,b4c3,b4c3,a5c3,a5c3,b7b5,b7b5,d7b6,d7b6"
2922,2526,2502,0-1,6,-,-,13,6,"8,10,11,12,13,13",b1c3,"d6e5,c8e6,e6c4,d8e6,e8c8,e8c8"
2923,2620,2532,1-0,-,10,5,-,"9,10","4,5","e4f5,d3f1","e8g8,e8g8"
2921,2299,2447,0-1,-,-,-,10,"4,5,6","9,10,10","b1c3,b1c3,d3e4","c8g4,d6b4,g4h5"
2926,2477,2542,1-0,14,-,7,-,14,7,e1g1,d7d6
2927,2584,2513,1-0,6,-,10,-,6,10,d3c2,e8g8
2924,2406,2413,0-1,9,-,-,15,9,"12,13,13,14,14,15,15",c3e4,"f7f6,d5f6,d5f6,e8g8,e8g8,e8g8,e8g8"
2929,2422,2247,1-0,6,-,5,-,"4,5,6",5,"f3g5,b1c3,e1g1",e8g8
2930,2662,2586,0-1,13,-,13,-,"12,13","11,13","d5e7,c2c3","c6e7,d6d5"
2925,2544,2555,1-0,-,-,12,-,"12,13,14,15,15","4,5,6,7,8,9,10,11,12","c3c4,e1g1,c1g5,c4a4,c4a4","c7c5,b4c3,a5a4,d7d5,e8g8,e8g8,a5b3,d5c4,b7b6"
2932,2577,2554,1-0,5,-,7,-,"4,5","6,7","b5a4,e1g1","b7b5,e8g8"
2933,2513,2505,0-1,6,-,5,-,"4,5,6",5,"f3g5,b1c3,e1g1",e8g8
2934,2427,2388,0-1,4,-,8,-,4,"5,6,7,8",c2c4,"b7b5,b5c4,c4b3,c7c5"
2936,2524,2509,1-0,-,-,-,-,-,-,-,-
2928,2637,2529,1-0,-,-,-,-,"11,12,13,13,14,14,15,15","9,10,11,12,13,14,15","e1g1,e1g1,f3e5,f3e5,e1g1,f3e5,d3e4,f2f4","c8d7,e4c3,e6d5,c6e7,c7c6,a7a5,e4c5"
2935,2448,2484,1-0,9,-,10,-,9,"6,7,8,9,10",d1c1,"d6f4,d8d6,d8d6,d8b6,d8c7"
2937,2633,2652,0-1,10,-,10,-,"8,9,10",10,"b5c3,b5c3,e1g1",e8g8
2938,2355,2516,1-0,-,-,-,-,15,-,d1d5,-
2939,2286,2429,0-1,5,-,8,-,5,8,h2h3,h7h6
2940,2354,2451,1/2-1/2,7,-,7,-,"6,7",7,"d2d4,c1e3",d7d6
2942,2353,2687,0-1,9,-,7,-,9,7,e1g1,h7h5
2944,2590,2529,0-1,9,-,13,-,9,13,e1g1,e8g8
2931,2605,2303,0-1,-,11,-,-,"8,9,10,11,11","6,7,8,9,10,11,12,13,14,15","b1d2,a1b1,d1e2,e1g1,e1g1","c7c5,c7c5,c6c5,c6c5,c6c5,a4a3,c6c5,f6g4,b8c6,c5d4"
2943,2345,2537,0-1,12,-,-,-,"6,7,8,10,11,12","9,10,11","b5c6,c2c4,e4f5,c3d5,d4d1,e1g1","a5f5,e7e5,a8c8"
2946,2595,2522,0-1,4,-,12,-,4,12,e1g1,c8d7
2941,2443,2354,1-0,-,15,-,15,"7,8,9,10,12,13,14,15","11,12,13,13,14,15","h2h4,h2h4,h2h4,g4g5,d2h6,h2h4,h2h4,f3f4","h4h6,g8h6,h6g8,h6g8,h7h6,g8e7"
2945,2574,2439,0-1,5,-,11,-,5,"9,10,11",e1g1,"d6a3,e7d6,e8g8"
2948,2452,2547,1-0,14,-,11,-,"13,14","9,11","h2h3,e1g1","b7c6,d8c7"
2950,2448,2546,1-0,13,-,-,12,"10,11,12,13",12,"e3d4,e2d4,g2b7,e1g1",e8c8
2949,2278,2401,1-0,11,-,11,-,"11,11","5,6,7,8,9,10,11","e1g1,e1g1","e7f6,e6d5,e8g8,e8g8,f5e6,b8d7,f6e7"
2947,2532,2487,0-1,5,-,-,-,5,"11,12,13,14,15",d2d4,"f8g7,f6g4,a7a6,g4e2,g4e2"
2952,2332,2514,0-1,7,-,11,-,7,"9,10,11",c2c4,"e6d5,c8f5,e8g8"
2951,2517,2295,1-0,-,-,11,-,"14,15",11,"f3d2,e2f2",e8g8
2954,2582,2567,1-0,5,-,5,-,5,5,d2d4,e8g8
2957,2508,2531,1-0,11,-,7,-,"8,9,10,11",7,"c4b3,c4d3,c3a4,e1g1",e8g8
2956,2241,2474,0-1,9,-,7,-,9,"5,7",e1g1,"b8d7,e4d6"
2953,2458,2288,0-1,10,-,-,-,"8,10","7,8,9,10,11,13,13,14","e2f3,d4d5","e7e6,d5d8,g7g6,g8f6,e6d5,f6d5,f6d5,a5e1"
2959,2428,2394,1-0,5,-,5,-,5,5,d2d4,c7c5
2961,2506,2267,0-1,-,-,6,-,-,6,-,e8g8
2960,2665,2652,1-0,8,-,8,-,8,8,e1g1,e8g8
2962,2545,2417,1-0,6,-,5,-,6,5,h2h3,e8g8
2963,2511,2330,1-0,-,9,7,-,9,7,f1c4,a7a6
2958,2587,2366,1-0,6,-,-,14,"5,6","8,9,10,10,11,11,12,12,14,14","d2d3,e1g1","e5d4,f8e7,e7f6,e7f6,e8g8,e8g8,f6e7,f6e7,e8c8,e8c8"
2964,2627,2430,1-0,6,-,4,-,6,4,e1g1,c7c6
2955,2589,2570,0-1,-,-,-,-,"11,14,15","8,9,10,11,12,13,14,15","c3e2,h1f1,g2g3","e7f6,c7c5,d8b6,g7g5,g7g5,b5f1,a7a5,c5c4"
2966,2628,2602,1-0,-,-,7,-,-,"5,6,7",-,"h7h5,b8a6,c8g4"
2965,2436,2364,0-1,9,-,5,-,9,"4,5",e1g1,"c7c5,e8g8"
2968,2496,2576,0-1,8,-,13,-,8,"10,11,12,13",e1g1,"d8d1,e7c5,c5e7,c8b7"
2967,2517,2598,0-1,-,10,12,-,"9,10","11,12,12","f2f3,g2g4","h7h5,e8g8,e8g8"
2972,2454,2423,1/2-1/2,4,-,7,-,4,7,d2d4,c6d4
2969,2472,2660,0-1,11,-,-,-,"7,8,9,10,11",8,"d2d4,d4e5,d1d8,b2b3,e1g1",c6e5
2971,2744,2687,0-1,11,-,11,-,11,"6,7,9,10,11",e1g1,"e6e5,e6e5,e6e5,e6e5,e8g8"
2975,2574,2624,0-1,6,-,9,-,6,9,d1a4,c6b4
2973,2418,2522,0-1,9,-,8,-,"8,9","7,8","c1e3,e4e5","c8g4,e8g8"
2976,2459,2433,0-1,5,-,7,-,"4,5","6,7","b5a4,e1g1","b7b5,e8g8"
2977,2458,2428,0-1,7,-,5,-,7,5,e1g1,c6d4
2970,2465,2681,0-1,11,-,-,-,"10,11","7,8,9,10,11,12,13,14,15","e1g1,b1a3","c5d4,b6c7,f7f6,f5e7,f7f6,h5g4,e7g6,b6d8,f6e5"
2974,2336,2431,1-0,15,-,8,-,"14,15","4,5,6,7,8","b2b4,b2b4","e8g8,d7d5,b4a5,b6c5,b8c6"
2980,2605,2600,1/2-1/2,5,-,7,-,"4,5","6,7","b5a4,e1g1","b7b5,e8g8"
2978,2607,2271,1-0,4,-,11,-,4,"5,6,7,8,9,11",b1c3,"f6e4,e5d4,e5d4,c5d6,e8g8,e8g8"
2982,2501,2488,1/2-1/2,-,11,12,-,"10,11","11,12,12","g4f6,e1c1","b8d7,e8c8,e8c8"
2981,2529,2330,1-0,-,-,-,-,"8,9,10","14,15","e1g1,c2c4,c2c3","f7f6,a5b4"
2984,2710,2727,0-1,11,-,4,-,11,4,e1g1,d7d5
2979,2641,2597,1-0,-,-,-,-,"7,10,13,14","8,9,10,10,11,11,12,12","b3c2,e4d5,e4d6,e4d6","e7e6,g4f3,c6e5,c6e5,f6d7,f6d7,d5e4,d5e4"
2985,2319,2436,0-1,-,-,-,13,"12,14,15",13,"e1g1,d1d3,c3d4",e8c8
2983,2633,2516,0-1,10,-,15,-,10,"11,12,13,13,14,14,15,15",d2b3,"c5b6,a7a5,c5e7,c5e7,c6b4,c6b4,e8g8,e8g8"
2988,2380,2469,1-0,5,-,5,-,5,5,c2c4,e8g8
2987,2344,2612,1-0,10,-,7,-,"9,10",7,"f2f3,h3h4",e8g8
2991,2744,2615,1-0,-,-,5,-,-,5,-,d7d6
2989,2426,2479,1-0,-,-,8,-,-,"5,6,7,8",-,"c6e5,c6e5,e5g6,d7d5"
2990,2515,2562,0-1,13,-,15,-,13,15,a1b1,e8g8
2986,2354,2481,0-1,-,-,14,-,"12,13,13,14,14,15,15",14,"e4g5,e4g5,e4g5,e3d4,e3d4,e3c5,e3c5",e8g8
2992,2440,2391,0-1,8,-,-,-,8,"13,14",e1g1,"d7e6,f7e6"
2995,2443,2431,1-0,5,-,5,-,"4,5",5,"d2d4,c2c4",e8g8
2993,2433,2425,1-0,9,-,8,-,"6,7,8,9",8,"e1g1,c3d4,e1g1,e1g1",e8g8
2996,2349,2544,0-1,6,-,6,-,6,6,c2c4,c7c5
2997,2504,2437,1-0,5,-,-,-,5,15,d2d4,c6e5
3000,2366,2534,1-0,-,-,-,-,6,-,d1a4,-
2999,2241,2444,1-0,9,-,9,-,9,9,f3g5,g4f3
2998,2429,2320,1-0,8,-,4,-,"7,8",4,"b3c4,e1g1",d7d6
2994,2452,2424,0-1,11,-,6,-,"6,7,8,9,10,11","5,6","f3h4,c3e4,g2e4,d2d3,e2e3,e1g1","e8g8,d8e7"
3003,2333,2460,1-0,15,-,-,-,15,-,e1g1,-
3001,2506,2443,0-1,5,-,6,-,5,6,e1g1,e8g8
3004,2405,2290,1-0,15,-,-,14,"13,14,15","13,14","e5f6,d4d5,e1g1","c6c5,e8c8"
3002,2541,2521,1-0,9,-,6,-,9,"5,6",c1b2,"b4f8,d7d6"
3005,2579,2490,0-1,6,-,9,-,"4,5,6","8,9,9","e1g1,e1g1,c2c3","e8g8,e8g8,e8g8"
3008,2577,2329,1-0,11,-,9,-,"9,10,11,11",9,"h2h4,h2h4,h2h4,h2h4",a7a6
3010,2549,2547,0-1,-,-,-,-,-,-,-,-
3009,2510,2482,1-0,8,-,5,-,8,5,e1g1,c5d4
3006,2725,2359,1/2-1/2,-,-,-,-,"12,13,13,14,14,15,15",-,"e1c1,f3d4,f3d4,d2e4,d2e4,e4c5,e4c5",-
3007,2309,2433,1-0,9,-,-,-,"6,7,8,8,9,9","13,14","h2h3,c3e4,c3e2,c3e2,a2a3,e1g1","a8c8,c5d4"
3014,2511,2417,1-0,9,-,8,-,9,8,e1g1,d8c7
3012,2554,2502,0-1,7,-,6,-,7,"4,5,6",e1g1,"h7h6,c7c5,c7c5"
3016,2222,2438,0-1,6,-,9,-,6,"8,9",e2e3,"c5d4,e8g8"
3015,2551,2458,1-0,9,-,-,9,"7,8,9","7,9","c1d2,c4e6,e1g1","g4e6,e8c8"
3018,2501,2508,1/2-1/2,6,-,5,-,6,5,e1g1,e8g8
3013,2510,2469,1-0,-,-,-,-,"8,9,10,11,12,13,14,14,15,15","6,7,8,9","d4c5,e4e5,d2d8,f3f4,f3f4,c4b3,e4e5,e4e5,a1a4,a1a4","e8g8,c7c5,d7c5,d6c5"
3020,2475,2563,0-1,-,8,-,-,8,-,e1c1,-
3017,2453,2550,1-0,7,-,10,-,7,"7,8,9,10",a2a4,"h7h6,a8b8,e7f6,d8c7"
3011,2402,2572,1-0,-,-,-,-,"10,13,15,15","5,6,7,8,9,10,11,12,13,14","c3d5,c2d3,h3f4,h3f4","h7h5,d8a5,a5c5,e8g8,b8c6,g7c3,c5e3,e3d3,g7c3,c8h3"
3019,2426,2438,1/2-1/2,-,10,7,-,"9,10,10",7,"d1d2,e1c1,h2h4",a7a6
3021,2397,2609,1-0,4,-,8,-,4,8,e1g1,e8g8
3025,2628,2373,1/2-1/2,6,-,6,-,6,6,c2c3,e8g8
3026,2506,2455,0-1,6,-,6,-,6,6,a2a4,e8g8
3024,2420,2216,0-1,9,-,9,-,"7,8,9","8,9","e3d4,d4f3,c1d2","g7c3,g7c3"
3022,2299,2487,0-1,-,-,-,-,"10,11,12,14,15,15","9,10,11,12,13","e3d4,d2d4,d4d2,h2h4,e1d2,e1d2","c6d4,c5d4,d8b6,b6d4,d7c5"
3027,2374,2430,1-0,7,-,10,-,7,10,f3e5,e8g8
3028,2413,2594,1/2-1/2,9,-,8,-,9,"7,8",e1g1,"e6d5,e8g8"
3023,2528,2691,0-1,-,-,-,-,"11,12,13,14,15,15","7,8,9,10,10,11,11,12,13,13,14,14,15,15","g5f6,b3b4,h4g3,e3e4,b5e2,b5e2","b6b3,e7e5,f8c5,f6d7,g4e6,f6d7,f6d7,c5b6,f7f6,f7f6,g7g5,g7g5,b7c6,b7c6"
3030,2425,2241,1-0,11,-,6,-,"8,9,10,11",6,"d4f3,c2c3,e1g1,e1g1",e8g8
3029,2206,2435,0-1,12,-,8,-,"7,8,9,10,10,11,11,12,12",8,"e2e3,f1d3,h2h3,e1g1,e1g1,e1g1,e1g1,e1g1,e1g1",h7h6
3031,2431,2428,0-1,6,-,-,-,"5,6","7,8,9,10,11","e4d5,b1c3","d5h5,e7e6,h5f3,a7a6,a8c8"
3035,2543,2545,1-0,8,-,-,8,"5,6,7,8","7,8","e1g1,e1g1,e2b5,d2d3","e7e5,e5e4"
3034,2406,2361,0-1,-,14,13,-,"9,10,11,12,13,13,14,14","12,13","c4d3,c4d3,f3e5,c2c3,f3e5,f3e5,f3e5,f3e5","d8c7,d8c7"
3037,2401,2213,1-0,9,-,4,-,"7,9",4,"a2a3,a3a4",b4c3
3033,2625,2480,0-1,-,-,-,-,"11,12,12,13,13,14,14,15,15","8,9,10,11,12,12,13,14","g1f3,f3e5,f3e5,e1g1,e1g1,e5g6,g4g5,e5g6,e5g6","g4d7,g4h5,h5g6,f6d7,f6d7,f6e4,h7h6,f6d7"
3036,2481,2323,1-0,-,13,5,-,"10,12,13",5,"h2h3,f1e2,h2h4",d7d6
3039,2575,2529,1-0,7,-,4,-,7,4,e1g1,d7d5
3038,2524,2606,0-1,10,-,11,-,"9,10",11,"e2f3,e1g1",c7c6
3041,2449,2341,0-1,7,-,6,-,7,6,c2c4,b8c6
3032,2437,2277,0-1,-,-,-,-,"8,9,10,11,14,15","5,6,7,8,9,10,11,12,13,14,15","d4d5,a2a4,f3h4,f2f3,e2f1,d3g3","d6d5,f6g8,e8g8,d8a5,b7b5,d8a5,g4c8,e5d7,h3g4,h5g4,d8b6"
3043,2546,2377,1-0,9,-,9,-,"7,8,9",9,"c3e4,d2d3,e3d4",c8f5
3042,2494,2568,0-1,8,-,-,-,"4,5,6,7,8","12,13,14,15","e1g1,b5e2,e1g1,d1d4,d1d3","f6d5,c6e4,e4c6,g7g6"
3045,2422,2530,0-1,-,11,-,12,"10,11,11","10,11,12","e1g1,e1c1,e1c1","g8f6,g8f6,a8d8"
3044,2644,2594,1-0,5,-,-,-,"4,5","5,6,7,8,9,10,11,12,13","f3g5,b1c3","d7d6,a7a5,e8g8,e8g8,g7g5,g5g4,f6g4,g4f2,d8f6"
3040,2399,2418,1/2-1/2,-,-,-,-,"12,13,13,15,15","6,7,8,9,10,11,12,13,14,15,15","f3d4,d3f5,d3f5,f5e6,f5e6","e7f6,b8d7,b8d7,b7b5,d8d1,d8b6,d8b6,f6c3,d8a5,a5c3,a5c3"
3049,2501,2275,1-0,7,-,7,-,7,7,e1g1,a4a8
3046,2513,2397,1-0,12,-,9,-,"10,11,12",9,"b1c3,b1c3,d1d2",d8e7
3050,2502,2685,1/2-1/2,4,-,-,-,4,-,e1g1,-
3047,2697,2628,1-0,-,6,15,-,6,"14,15",e2e3,"c8e6,e8g8"
3048,2488,2557,1-0,8,-,-,-,8,"14,15",c1g5,"f8c5,f8c5"
3051,2677,2574,0-1,6,-,6,-,6,6,c1f4,e8g8
3054,2705,2609,0-1,6,-,-,9,6,"6,7,8,9",d2d4,"a7a6,d7c6,e7e6,e8c8"
3052,2537,2459,1-0,8,-,11,-,"4,5,6,8","5,6,7,8,9,10,11","b1c3,d2d3,c3d4,e1g1","e5d4,c5b4,f6e4,b4c3,c6e5,e5c4,e8g8"
3053,2550,2451,1-0,13,-,8,-,"10,11,12,13",8,"g5f4,f4e3,f3e5,e1g1",e8g8
3056,2320,2490,1-0,10,-,9,-,10,9,e1g1,e8g8
3057,2385,2465,0-1,10,-,8,-,"9,10",8,"h2h3,e1g1",e8g8
3055,2469,2482,1-0,-,-,7,-,"9,10,11,12,13,13,14,14,15,15",7,"c4b3,h2h4,a2a3,g1f3,e3e4,c3e4,e1c1,e1c1,e2d4,e2d4",b8d7
3058,2596,2563,1-0,12,-,-,-,"4,5,6,7,8,9,10,11,12",6,"b1c3,c2c3,g5f7,c4f7,d1h5,h5c5,d5c5,c5g5,e1g1",h6f7
3059,2431,2530,0-1,14,-,11,-,"9,10,11,12,13,14,14","8,9,10,11","d3c4,e4d5,c4e2,f3e5,e1g1,e1g1,e1g1","b5c4,d6d5,c6d5,c8g4"
3060,2485,2510,0-1,12,-,5,-,"8,9,10,11,12,12","4,5","c4b5,f1b5,b5d3,d3a6,d3a6,d3a6","c7c5,e8g8"
3063,2456,2371,1-0,6,-,7,-,6,7,f3d4,e8g8
3061,2225,2600,0-1,-,-,5,-,"7,8,9,10,14,15",5,"c4b3,b1c3,e5d3,b1c3,d1e2,d2f3",e8g8
3064,2309,2437,0-1,-,-,-,-,15,"5,7,8,9,10,11,12,12,13,13,14,14,15,15",c2d4,"f6d7,d7b6,a7a6,c7c5,c8d7,c8d7,f7f6,f7f6,c4b6,c4b6,f7f6,f7f6,c6d4,c6d4"
3062,2505,2341,1-0,-,12,-,13,"9,10,11,12","7,8,9,10,11,12,13,13","g5e3,h4g3,h2h4,e2e3","h7h6,h7h6,d8e7,c8e6,g4e6,d8e7,e8c8,e8c8"
3065,2361,2511,1-0,9,-,-,-,9,"9,10,11,12,13,14,14,15",e1g1,"e7e6,c7c5,d7c5,f8c5,d7c5,e8e7,e8e7,e8e7"
3068,2613,2441,0-1,-,-,4,-,-,4,-,d7d5
3066,2669,2805,1-0,14,-,13,-,"13,14,14","9,10,11,12,13","b3d4,g3g4,g3g4","d7d6,e5c6,b4c3,b6c7,e6e5"
3067,2391,2429,1-0,10,-,5,-,"8,9,9,10,10","4,5","f3e5,d4d5,d4d5,e1g1,e1g1","b4e7,d7d5"
3070,2581,2454,0-1,7,-,-,-,"6,7",14,"e1g1,e1g1",d4c3
3069,2522,2595,1-0,-,-,-,-,-,"10,11,12,13,14,15",-,"e5g6,g4f6,e7e5,b6f2,d7f5,f5d7"
3071,2555,2578,0-1,-,9,-,-,9,15,g5f6,c8d7
3072,2478,2601,1-0,11,-,4,-,"10,11",4,"e1g1,e1g1",d7d6
3075,2447,2425,0-1,-,15,-,-,15,-,a7c8,-
3077,2487,2273,0-1,-,-,-,-,15,-,d2e4,-
3073,2418,2233,0-1,7,-,7,-,"5,6,7","5,6,7","e1g1,h2h3,d4d5","b8d7,e8g8,e8g8"
3076,2426,2477,0-1,-,-,10,-,-,"8,9,10",-,"e6d5,e8g8,e8g8"
3074,2513,2428,0-1,-,-,-,-,"11,14,15","10,11,11,13,14,15","c4d5,c4d5,d3c4","d5c4,d5c4,d5c4,d5c4,d5c4,b7b5"
3079,2395,2414,1-0,-,11,-,-,"9,10,11,11",-,"c1f4,c1f4,e1c1,e1c1",-
3080,2421,2521,1-0,9,-,-,-,"6,7,8,9","10,14","b5d7,c5d6,d1e2,e1g1","d6b8,c7d8"
3078,2552,2534,0-1,-,9,-,-,"7,8,9,9","10,12,13,13,14,14,15,15","d1e2,d1e2,c4d3,c4d3","e8g8,d8d7,e6f5,e6f5,d7e6,d7e6,h7h5,h7h5"
3081,2415,2332,0-1,6,-,9,-,6,"5,6,7,8,9",e3e4,"d7d5,d7d5,d7d5,f7f5,e8g8"
3082,2421,2254,0-1,9,-,-,-,9,"11,12,12,13,13,14,15,15",c2c4,"c6a5,g7h6,g7h6,c6a5,c6a5,c6a5,b6a6,b6a6"
3085,2455,2447,1-0,-,9,11,-,"8,9","10,11","g1f3,e2e3","c4f1,e8g8"
3087,2538,2705,0-1,6,-,5,-,6,5,e1g1,e8g8
3084,2476,2380,0-1,11,-,10,-,"4,5,6,7,8,9,10,11","6,7,8,9,10,10","b5d7,e1g1,d2d4,f3d4,b1c3,c1e3,h2h3,e1g1","c5d4,g7g6,g8f6,g8f6,e8g8,e8g8"
3083,2488,2522,0-1,-,-,-,-,"12,13,14","12,13,14,15,15","h2h4,g2g4,d2c2","c5c4,c6a5,e8c8,g7f6,g7f6"
3088,2608,2472,1-0,4,-,7,-,4,7,c2c3,e8g8
3090,2408,2342,1-0,-,8,-,-,8,-,g2g4,-
3086,2441,2529,0-1,-,14,11,-,"11,12,13,13,14,14",11,"c4d3,f3e5,f3e5,f3e5,c2c3,c2c3",b8d7
3092,2234,2406,0-1,7,-,6,-,7,6,e1g1,e8g8
3091,2516,2528,1-0,7,-,7,-,"4,5,6,7",7,"b5a4,e1g1,a4b3,e1g1",d7d6
3094,2519,2639,0-1,5,-,6,-,5,6,e4e5,e8g8
3089,2530,2695,1-0,11,-,-,-,"7,8,11","5,6,7,8,9,10,11,12,13,14,15","c2c3,d2f1,g3h5","f6d7,c7c5,b8c6,c8a6,b8a6,e8g8,e8g8,d5c4,e6d5,d7b6,a6c7"
3097,2336,2628,0-1,5,-,4,-,5,4,c2c4,d7d5
3096,2429,2508,0-1,-,-,10,-,"10,11,13,14,15","6,7,8,9,10","f3d2,a4c3,c1d2,h2h4,h2h4","d7d6,c5b6,b6a7,e8g8,e8g8"
