Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
1949,1749,1878,1-0,-,9,7,-,"7,8,9",7,"h2h3,f1e2,f1e2",e8g8
1943,1536,1470,0-1,14,-,-,-,"4,5,6,7,8,9,10,11,13,14",-,"d1e2,d2d4,d1e2,f3e5,c4b3,d1d4,e1g1,e1g1,d4g7,b2b4",-
1951,1565,1557,1-0,6,-,8,-,"4,5,6","7,8","c2c4,c2c3,e1g1","e8g8,e8g8"
1953,1548,1569,0-1,8,-,-,-,"4,5,6,7,8",8,"b1c3,d2d4,d3d4,g5e6,c4e6",e6c4
1955,2146,1960,1/2-1/2,11,-,9,-,"8,9,10,11",9,"b1c3,h2h3,h2h3,h2h3",d7g4
1959,1391,1377,0-1,11,-,10,-,11,10,e1g1,d8d7
1962,1468,1475,1-0,-,-,-,-,-,-,-,-
1957,2094,2117,0-1,5,-,-,-,"4,5","7,8,11","b1c3,b1c3","f6g6,g6h5,e7d5"
1958,1289,1326,1-0,12,-,-,15,"12,12",15,"e1g1,e1g1",e8f8
1947,1865,1894,1-0,-,-,-,-,"6,7,8,9,10,10,11,11,12,12,13,13,14,14,15,15",-,"d1e2,d1e2,e1g1,d4d5,e1g1,e1g1,e1g1,e1g1,f3h2,f3h2,c2c4,c2c4,b3c4,b3c4,e2g3,e2g3",-
1954,1963,1989,1-0,15,-,13,-,"13,14,14,15,15","7,9,10,11,12,13","e1g1,e1g1,e1g1,e1g1,e1g1","d5b4,c5b4,b4d2,e8g8,e8g8,a7a6"
1956,877,991,0-1,14,-,11,-,14,"6,7,8,9,10,11",a1a2,"h7h6,g7f6,b4c3,b4c3,a5b6,a7a5"
1963,1245,1346,0-1,10,-,15,-,10,"14,15",d1c2,"e8g8,e8g8"
1965,1994,1937,0-1,7,-,9,-,7,9,e1g1,d7c8
1964,1010,1000,0-1,9,-,9,-,"6,7,9",9,"b5c6,a4b3,f3d2",b4c3
1968,1645,1614,1-0,14,-,15,-,"14,14","14,15","c3e4,c3e4","a8c8,e8g8"
1971,2143,2215,0-1,11,-,5,-,11,"4,5",g5f6,"b4e7,d7d5"
1972,1439,1489,1-0,5,-,-,-,5,"14,15",c2c4,"f6e4,c7c8"
1970,1895,1845,0-1,6,-,9,-,"5,6","8,9","b2b3,e1g1","e8g8,e8g8"
1967,2187,2168,1-0,-,-,-,-,"11,12,13,14","8,9,10","d1d2,d1c2,e1g1,g2f3","b8c6,g7h6,d8c7"
1961,1681,1687,0-1,-,-,-,-,"10,11,12,14,15","9,10,11,12,13,13","g5e3,b1d2,d1a1,a1h8,h8a8","h7h6,f6h5,h5f4,e8g8,a5d2,a5d2"
1966,2130,2147,1-0,-,15,-,-,"11,12,13,13,14,14,15,15","4,5","c4e6,h2h3,c3a4,c3d1,c2c3,c2c3,e1d2,e1d2","c7c6,d8e7"
1973,1435,1423,1-0,-,-,-,-,"9,10,11,12",-,"f3h5,h5e5,e5h8,h8g8",-
1975,1191,1098,1-0,8,-,-,-,8,"14,15",d4c5,"e7f5,b7d5"
1976,1878,1870,0-1,5,-,5,-,5,5,e1g1,e8g8
1960,1311,1214,1-0,-,-,-,-,"5,6,7,8,9,10,11,13,14,15,15","11,12,13,14","h5h4,f3d4,d2d3,h3d3,h3h5,h2h4,h2h4,b1c3,c1d2,d3e4,d3e4","g5e4,b7b5,b7b5,b7b5"
1982,1409,1446,1/2-1/2,8,-,10,-,8,10,e1g1,c8d7
1978,1239,1166,0-1,8,-,-,-,"5,6,7,8",-,"h5h4,c4f7,b1c3,d2d3",-
1969,1021,1030,1-0,-,-,8,-,"8,9,10,11,11,12,12,13,13,14,15",8,"d4e5,e1g1,c1g5,e1c1,e1c1,g3f4,g3f4,g3g4,g3g4,h1g1,g1g6",e8g8
1980,1892,1826,1-0,9,-,8,-,"5,6,7,8,9",8,"b5c6,f3e5,e1g1,e1g1,e1g1",e8g8
1974,1258,1255,1-0,8,-,-,-,"4,5,6,7,8","8,9,10,11,12","e1g1,c2c3,c4e2,a2b3,b1c3","f6g6,f6g6,a7a6,h7h5,e8f8"
1984,1626,1544,1-0,7,-,9,-,"5,6,7",9,"b5e2,d2d3,c2c4",a8c8
1979,1552,1548,0-1,11,-,-,7,"7,8,9,10,11",7,"d2d4,c1e3,c3d5,f4e2,d1f3",e8c8
1989,2175,2202,1-0,-,-,-,12,-,12,-,c6e5
1987,1796,1803,0-1,9,-,6,-,9,6,e1g1,e8g8
1977,1973,1952,1-0,7,-,-,14,"6,7","8,9,10,11,12,13,14,14","e1g1,e1g1","b7e4,h7g6,f6e4,d7f6,e8g8,e8g8,c7c5,c7c5"
1988,1133,1179,0-1,5,-,-,-,5,"6,7,8,9,10",c2c4,"e8g8,f7f5,c6e5,d6e5,d5e4"
1986,1689,1759,0-1,-,14,10,-,"10,11,12,12,13,13,14,14",10,"g2g4,f3e5,f3d2,f3d2,f3e5,f3e5,f3g5,f3g5",b8c6
1981,1292,1289,0-1,12,-,8,-,"4,5,6,7,8,9,9,10,10,11,11,12,12",8,"c4f7,b1c3,d1f3,b1c3,b1c3,g5f6,g5f6,c4d5,c4d5,g5e3,g5e3,c2c3,c2c3",b8c6
1993,1862,1711,0-1,7,-,9,-,7,9,f3e5,d5c4
1991,1964,2197,0-1,5,-,14,-,"4,5","10,11,12,13,14","b5a4,e1g1","e5f4,d8e7,f6h5,h5f4,d8e7"
1990,1271,1262,1-0,-,-,-,-,15,-,d3e4,-
1996,1500,1479,1-0,-,-,8,-,-,8,-,e6e5
1994,2227,2198,1-0,10,-,10,-,"6,7,8,9,10",10,"c4b3,b2c3,a2b3,d2d4,e1g1",e8g8
1983,1546,1558,0-1,-,-,8,-,"8,9,10,11,11,12,12,13,13,14,14,15,15",8,"d1f3,e1g1,d1e2,e1c1,e1c1,e1c1,e1c1,c4f7,c4f7,h4g5,h4g5,e2h2,e2h2",d7d5
1985,2151,2128,1-0,13,-,13,-,"8,9,11,12,13,13","4,5,6,7,8,9,10,11,12,13,13","g2g3,a2a3,f4d2,f4c1,a2a4,a2a4","h7h6,f6e4,f6e4,c7c5,h4e7,e4c3,b4a3,b7b6,a5b6,a5b6,a5b6"
2000,1457,1460,0-1,5,-,-,-,5,6,f3d4,f6e4
1997,1725,1712,1-0,6,-,-,-,"5,6","11,12","f3h4,f3h4","b7c6,b7c6"
1999,940,1051,0-1,-,15,7,-,"14,15","5,6,7","h1g1,h1g1","d7d5,c5e3,c5e3"
1992,1790,1777,0-1,15,-,11,-,"9,10,11,12,13,13,14,14,15,15","6,7,8,10,11","e5f6,d5d3,f4g5,f1g2,d2e3,d2e3,c2b2,f3h4,c4c5,c4c5","b4c3,d8e7,f7f6,d7d6,c8e6"
2002,1594,1684,0-1,7,-,4,-,"4,5,6,7",4,"f3e5,d2d4,e5f3,d3d4",e8g8
2001,1164,1184,0-1,9,-,-,-,"4,5,6,7,8,9",-,"f3g5,c4f7,d1e2,f3h3,f3f7,d2d3",-
1998,1627,1654,1/2-1/2,-,-,-,-,"7,8,9,10,11,12,13,14,15",-,"b1d2,a2a4,e1g1,b1d2,c3c4,c3c4,e3g5,g5e3,c3c4",-
2007,1324,1237,0-1,8,-,8,-,8,8,d3d4,d6f5
2006,1413,1422,1-0,-,-,5,-,-,"4,5",-,"c7c6,e8g8"
2003,893,1016,0-1,4,-,-,-,4,"7,9,11,12,13,15",d2d3,"e8g8,d4f3,e8d8,e8d8,e7d8,b6a5"
1995,749,735,0-1,8,-,15,-,"7,8","11,13,14,15","b5c4,d2d4","e5f3,a8b8,e7f6,e8g8"
2010,1932,1994,1/2-1/2,7,-,7,-,7,7,e1g1,d7d6
2005,1928,1752,0-1,-,-,-,-,"12,13,13,14,14,15,15",11,"f1b5,b3a3,b5c6,b4d6,b4d6,b4d6,b4d6",e8g8
2004,1413,1348,1-0,9,-,15,-,"4,5,6,7,8,9","14,15,15","b5a4,c4b3,d2d4,e1g1,b1c3,c2c4","f8e7,e8g8,e8g8"
2014,1445,1493,0-1,-,13,-,12,13,12,e1c1,e8c8
2009,1631,1608,0-1,6,-,5,-,"4,5,6",5,"b1c3,d2d3,e1g1",a7a6
2011,1898,1854,1/2-1/2,10,-,10,-,"8,9,10",10,"e4e2,c2c3,e1g1",e8g8
2013,1206,1082,1-0,9,-,-,11,"6,7,8,9",11,"b5c4,a4b3,b3e6,e1g1",g8f6
2012,1620,1530,0-1,-,-,-,12,"12,13,14,15",12,"d2d4,f3d4,f3e5,d3e2",f8g7
2017,675,781,0-1,-,-,-,-,-,"7,8",-,"d7c6,c6d7"
2015,1573,1609,1-0,9,-,-,-,"8,9","8,9,10","b1c3,c1e3","e7e6,g8e7,g8e7"
2016,1843,1926,0-1,7,-,6,-,"5,6,7","4,5,6","e1g1,e1g1,e1g1","d7d5,e8g8,e8g8"
2019,1617,1586,0-1,14,-,-,-,14,"9,10,11",a4d1,"a7a6,e6d7,c7f4"
2022,1613,1618,0-1,5,-,13,-,5,13,f3d4,e8g8
2021,1698,1614,0-1,-,-,-,-,"9,10",-,"e4d5,e1g1",-
2025,1494,1525,1-0,-,-,-,-,"13,14,15",-,"b2b3,c7b5,b5a7",-
2023,1594,1639,1-0,12,-,11,-,"8,9,12","10,11","a2a3,d4e5,e1g1","c8d7,h7h6"
2018,1112,1181,0-1,-,-,-,-,"9,10,11,12,13,14,15",-,"b5e2,f3e5,e5c6,b1d2,b2b4,c3c4,b4c5",-
2024,1049,1159,1-0,-,-,-,13,-,"7,8,9,10,11,12,13",-,"f5e4,e4g6,h7h6,f6g8,f6g8,f7f6,f7f6"
2030,1505,1732,1-0,-,-,-,-,-,"7,8",-,"a7a5,d7e5"
2008,1926,1954,0-1,-,-,-,-,"7,8,9,10,11,12,12,13,13,14,14,15,15","9,12,13,14,14,15,15","f3e5,g2g4,f4d6,d3b5,g2g4,b4b5,b4b5,c3e4,c3e4,c3e4,c3e4,f3e5,f3e5","d6f4,h5f3,b8c6,d5e4,d5e4,a7a6,a7a6"
2020,2188,2092,1-0,-,13,-,-,"8,9,10,11,12,13,13","13,14,14,15,15","e4d3,f3g4,e1g1,e1g1,e1g1,f4d3,f4d3","d8a5,a5f5,a5f5,f6h5,f6h5"
2026,1025,1008,0-1,6,-,-,-,6,"13,14,15",h2h3,"b8d7,f6e5,e4f3"
2027,1514,1490,0-1,-,-,-,-,-,"10,11,12,13,14",-,"f6f5,h7h6,h6g5,e7g5,g5h4"
2035,980,861,1-0,-,9,-,-,"8,9",-,"f1b5,e1c1",-
2032,1383,1299,1-0,-,9,-,-,9,-,f3f4,-
2033,1969,1943,1-0,-,-,-,-,"6,7,8,9",-,"d1b3,c4f7,b1c3,f7d5",-
2036,1893,1851,1-0,-,-,-,-,"11,12,14,15","8,9,10,11,12,13,14,15","h1g1,h1g1,d1b3,f3g4","g8f6,d6d7,g8f6,d7c7,e4d3,f6d7,h5g4,f6d7"
2037,1756,1970,0-1,11,-,10,-,"5,6,7,9,10,11",10,"e2d3,e1g1,e1g1,b1c3,f3g5,f3g5",e8g8
2028,858,933,0-1,8,-,-,-,8,"7,8,9,10,11,12,13",f3h4,"d7d6,c8f5,e8g8,f5g6,c5f2,f2e4,c5e3"
2031,1275,1362,1-0,8,-,-,-,"7,8","8,9,10,11,12,13,14,15","e2f3,e1g1","b8c6,b4c5,b8d7,c5e7,b8d7,b8d7,b8d7,h8h7"
2039,978,872,0-1,-,-,-,-,14,"9,10,11,12,13",h1h4,"h7h6,h7h6,b4a3,h6g5,c8e6"
2029,1916,1898,0-1,5,-,-,-,5,"4,5,6,7,8,9,10,11,12,13,14,15",d2d3,"d7d6,d7d6,h7h6,a7a5,g5g4,f6g4,d6c5,d8d6,d8e7,d8f6,g4e6,c5c4"
2043,1802,1786,1-0,-,6,5,-,6,5,e2e4,h7h6
2034,1287,1523,0-1,-,12,-,-,"8,9,10,11,12","11,12,13","f1b5,h4g3,h4g3,d4e4,e1c1","c6a5,h6h5,g8h6"
2045,1020,1021,1-0,8,-,7,-,8,7,e1g1,d7d6
2042,1380,1408,0-1,-,11,-,12,"10,11","9,10,11,12,12","g5f6,e1c1","c6d4,g7f6,d8d5,e8c8,e8c8"
2038,1683,1683,1-0,-,-,-,-,"10,12,14","11,12,13,14,14,15,15","d2d4,c1b2,e1g1","e5d4,c6d4,d8d6,e7b4,e7b4,e8c8,e8c8"
2040,805,865,0-1,-,-,-,-,"4,5,6,7","11,12","d2d4,c2c3,d2d4,g3f4","d5e4,g6h5"
2049,1583,1871,0-1,11,-,11,-,11,11,d1b3,d4d3
2041,2180,2250,0-1,7,-,-,-,7,"6,7,8,9,10,11,12",e1g1,"f5d3,e7e6,g8f6,c5d4,h7g6,b6d4,c6d4"
2048,1885,1815,0-1,9,-,-,9,9,9,a2a3,c7c6
2044,1632,1606,0-1,9,-,14,-,"7,8,9","12,13,14","c4a2,c3d5,d5f6","d6e5,f6e5,e8g8"
2047,1614,1758,0-1,5,-,6,-,"4,5","5,6","f3g5,d2d3","d7d6,e8g8"
2053,1962,1929,0-1,11,-,7,-,11,7,e1g1,b7b5
2052,1721,1699,1-0,8,-,7,-,8,7,d1d2,c7c5
2050,1011,1078,1-0,10,-,-,-,"6,7,8,9,10",-,"b1c3,f3g3,e4e5,f2f3,f2f4",-
2046,1239,940,1-0,8,-,-,-,"6,7,8","11,12,14,15","c4d5,e2f3,e1g1","f8d6,h3e6,f8d6,e8c8"
2059,1169,1231,0-1,-,-,-,12,-,12,-,e5e4
2061,1470,1602,0-1,-,-,-,-,-,-,-,-
2058,1773,1860,0-1,7,-,8,-,"4,5,6,7",8,"b1c3,c4b3,e1g1,b1c3",e8g8
2054,2091,2071,1-0,12,-,6,-,"9,10,10,11,11,12",6,"f1e2,e1g1,e1g1,c4c5,c4c5,f4h2",f6h5
2060,1029,1065,1/2-1/2,7,-,7,-,7,7,e1g1,h7h6
2051,2022,2030,0-1,-,-,5,-,"7,8,9,10,11,12,13,14,15",5,"c2c3,d2b3,c5b6,b3c5,c2c4,c2c4,e1g1,e3e4,c4e2",c7c5
2056,1737,1497,0-1,9,-,-,15,"7,9","13,14,15","e1g1,c3c4","e8c8,d5e4,g4f3"
2062,1467,1442,1-0,8,-,9,-,8,9,b1c3,d8e7
2064,1751,1694,1-0,-,11,-,-,11,-,e4e5,-
2068,1261,1297,1-0,-,-,-,-,"7,8",-,"d4d5,d5f7",-
2055,1501,1686,0-1,12,-,11,-,"7,8,9,10,11,12","7,10,11","f2f3,d4b5,d4b3,d4b5,d4b3,h2h4","a7a6,d6e5,e8g8"
2069,1366,1332,0-1,5,-,5,-,"4,5",5,"b1c3,c3d5",b4c3
2063,1935,2021,0-1,8,-,7,-,"4,5,6,7,8",7,"d2d4,f3d4,d1b3,c4d3,c4b3",f6e4
2065,1717,1708,0-1,-,-,-,-,"10,11,12,13,14,15",-,"b4d4,g5f6,a2a4,b3b5,b5d7,f2f3",-
2057,2006,1986,0-1,7,-,14,-,"4,5,6,7","9,10,11,12,13,14","b1c3,c2c3,d2d4,d1b3","h8f8,b7b5,d8d6,b4c6,b5c4,e8g8"
2073,1131,1151,1-0,-,13,6,-,"10,11,12,13",6,"c3e4,f3g1,f1c4,h3f4",f6e4
2071,1629,1611,1-0,-,-,-,11,"8,9,10,11",11,"b1d2,e1g1,f3d4,d4e6",c6d4
2066,1212,1123,0-1,-,-,-,-,"13,14","11,12,13,14,15","g5d2,e1c1","c8b7,e5f3,d6b4,b4c3,e7c5"
2074,1982,1854,1-0,8,-,5,-,"4,5,6,7,8",5,"b1c3,d2d3,e1g1,e4d5,e1g1",e8g8
2070,1591,1426,1-0,-,-,-,-,"4,5,6,7,8,9,10,11,12",-,"d2d4,f3e5,f3e5,e1g1,b1c3,d1h5,f5e3,h6g4,d5f6",-
2078,1839,1818,1-0,7,-,-,-,7,-,b1c3,-
2077,1679,1547,0-1,5,-,12,-,"4,5","11,12","b5a4,c2c3","h7h6,e6d5"
2075,1570,1555,0-1,-,-,-,-,-,"7,8,9,10,11,12,13",-,"c5d4,c5d4,c6a5,c5d4,a5b3,a8c8,f8b4"
2081,1779,1774,1-0,7,-,6,-,"4,5,6,7",6,"b1c3,e4e5,c3d5,h2h3",e8g8
2067,1389,1345,0-1,-,10,15,-,"7,8,9,10,10","6,7,8,9,10,11,12,13,14,15","g5f6,c3e4,d1d3,c4b3,c4b3","a7a6,g7f6,e8g8,e8g8,b7b5,a6a5,e8g8,d8d2,a8a7,b8d7"
2085,2084,2175,0-1,-,10,9,-,10,"8,9",e1c1,"c8e6,e8g8"
2076,1761,1831,1-0,-,-,-,-,"12,13,14,15,15","10,11,11,12,12,13,13,14,14","c3d4,a3b5,a3c4,c4d6,c4d6","e8g8,f7f6,f7f6,c6d4,c6d4,d4b4,d4b4,b6b4,b6b4"
2080,2249,2213,1-0,-,11,8,-,"8,9,9,10,10,11,11",8,"a2a3,g2g4,g2g4,f3h3,f3h3,e1c1,e1c1",b8d7
2082,1860,1870,0-1,9,-,-,-,"4,5,6,7,8,9",-,"f3d4,e1g1,b1c3,e1g1,e1g1,e1g1",-
2084,1403,1383,1-0,-,13,6,-,"10,13,13",6,"e2f2,e1g1,e1g1",e8g8
2072,1789,1793,1-0,-,-,-,-,"13,14,15,15","8,9,10,11,12,13,14","d2g5,d4b5,b5d6,b5d6","a7a5,a7a5,f7f6,b4d2,g8e7,g8e7,g8e7"
2086,1764,1746,0-1,10,-,7,-,10,"5,6,7",e1g1,"c8b7,b4c3,c7c5"
2083,2005,1991,0-1,11,-,-,-,"4,5,6,7,8,9,10,11","11,12,13,14","b5a4,a4b3,e1g1,a2b3,e5f3,h2h3,d1g4,b1c3","d5e4,e8d7,g4h5,h5g6"
2088,878,882,1-0,12,-,12,-,12,"11,12",h1g1,"c6e5,c6e5"
2093,990,987,0-1,4,-,-,-,4,-,d2d4,-
2091,1960,2017,1-0,6,-,8,-,6,"7,8",c1e3,"h6f5,c7c5"
2079,1572,1609,0-1,6,-,-,-,6,"7,8,9,9,10,10,11,12,12,13,13,14,14,15",h2h3,"e8c8,f8b4,b4e7,b4e7,a5c5,a5c5,g7f6,g4h3,g4h3,h5h3,h5h3,h8g8,h8g8,h7h5"
2095,2227,2276,1-0,9,-,5,-,"7,8,9,9",5,"e2e3,a2a3,e1g1,c4c5",c7c5
2094,1618,1765,0-1,10,-,-,12,"9,10","10,11,12","e2f3,c3e2","f6d4,d4b6,e8c8"
2090,1660,1610,1-0,11,-,11,-,"6,7,8,9,10,10,11,11","9,10,10,11,11","e1g1,d3f5,b1d2,b1d2,c3c4,c3c4,d4c5,e1g1","c6c5,c6c5,c6c5,c5d4,e8g8"
2096,1868,1872,0-1,11,-,15,-,"9,10,11","14,15","f4f5,d3e2,f4f5","b6b5,b8d8"
2101,1282,1500,1/2-1/2,-,-,-,-,-,-,-,-
2087,1532,1626,1-0,-,-,-,-,"11,12,13,14","6,7,8,9,10,11,12,13,14,15","g3f4,h2g3,h1h3,f4g5","c7c5,c7c5,a7a6,c7c5,h5h4,b8c6,b8d7,b8d7,f6d7,f6d7"
2099,1282,1275,1/2-1/2,-,10,9,-,"8,9,10,10",9,"c3d5,c3e2,e1g1,e1g1",e8g8
2089,1931,1929,0-1,15,-,-,-,"9,10,11,12,13,14,15",-,"f3e5,e5f7,c4e6,f7h8,c2c3,c2c3,f2f3",-
2102,2030,2038,0-1,7,-,9,-,7,"8,9",h2h3,"g4f3,a7a5"
2092,1342,1309,0-1,-,-,-,-,"5,6,7,8,9,10,11,12,13,14,14,15,15",-,"b2b4,d2d4,e1g1,d2d4,c3d4,e4e5,b4a5,g5f6,a4b3,e1g1,e1g1,f3e5,f3e5",-
2097,1958,1958,1-0,-,-,-,-,"7,8,9,10,11,12","12,13,14,15","b1c3,e1g1,c1f4,e1g1,d1d2,g2h3","e8g8,g7g6,e8g8,e8g8"
2108,1472,1450,1-0,-,-,8,-,-,8,-,d7c6
2104,1458,1497,0-1,11,-,8,-,"10,11",8,"d3c4,d3c4",d6b4
2107,1540,1601,0-1,6,-,-,-,"4,5,6",-,"f3d4,c4f7,e1g1",-
2100,1860,1873,1-0,-,10,-,-,10,"7,8,9,10,11,12,13,14,15",f1d3,"e7e6,a7a6,h7h6,g7g5,e7f5,a8c8,f5d4,e8c8,c7e5"
2111,1701,1685,0-1,7,-,8,-,7,8,e1g1,d7d5
2098,1867,1873,1-0,-,15,-,11,"4,5,6,7,8,9,10,12,13,14,15,15","8,9,10,11","b1c3,d2d4,h2h3,b1d2,h2h3,g2g4,d2c4,h3h4,h3h4,f2e3,e1c1,e1c1","g4d7,h5g6,f6e7,e8c8"
2103,1948,2045,0-1,5,-,-,12,5,"4,5,6,7,8,9,10,11,12,12",e1g1,"d7d6,b8c6,g4e6,h5g4,g4g3,f6d5,f6d5,f6e4,f6e4,f6e4"
2105,1460,1452,1-0,-,-,5,-,"8,9,10,11,12,13,14,15",5,"b2b3,d3e2,b2b3,d3c4,d3g6,d3c4,d3c4,f2f3",b7b6
2113,1580,1585,0-1,9,-,11,-,9,"9,10,10,11,11",f2f3,"e8c8,d6c5,d6c5,e8c8,e8c8"
2109,1842,1989,0-1,7,-,-,15,"6,7","7,8,9,10,11,12,12,13,13,14,14,15","e1g1,e1g1","e8g8,c5d4,d7d6,c6a5,c6a5,c6a5,c6a5,c6e5,c6e5,f6h5,f6h5,c6e5"
2106,1230,1153,0-1,-,-,-,-,"10,11","11,12,13,14","e1g1,e2b5","d5g2,g2g5,g5g6,g5f6"
2110,1370,1313,0-1,13,-,-,-,"4,5,6,7,8,9,10,11,12,13","14,15","c4d5,d2d3,d2d4,e1g1,f3g3,d5b3,a2a4,b3a2,b3a2,e1g1","e4c3,e8g8"
2117,1931,2145,0-1,10,-,9,-,"8,9,10",9,"e1g1,e1g1,g5f4",d7e5
2114,1786,1751,0-1,9,-,9,-,"5,6,7,9","5,6,7,8,9","e4e5,c1f4,c4d3,b1d2","f6e4,d7d5,e8g8,h4f6,e8g8"
2118,1464,1438,0-1,8,-,-,-,"5,6,7,8",-,"e1g1,c2c4,e1g1,f3h4",-
2120,1682,1735,0-1,9,-,9,-,9,"7,8,9",e1g1,"f6e5,e7e4,e8g8"
2116,1215,1249,0-1,7,-,-,10,"6,7","8,9,10,10","e2f3,f4g5","d6f4,c6d4,c6d4,c6d4"
2124,1577,1386,1-0,-,-,-,-,-,-,-,-
2112,1750,1746,0-1,-,-,7,-,"9,10,11,12,13,13,14,14,15,15",7,"d2d3,g1e2,g3g4,g3g4,h3h4,h3h4,g4f5,g4f5,h3g4,h3g4",a7a5
2121,1579,1576,0-1,-,-,9,-,-,"8,9",-,"f6e4,f6e4"
2127,1403,1326,1-0,7,-,7,-,7,"6,7",e1g1,"c5b4,d7d6"
2123,1777,1800,0-1,10,-,9,-,"4,5,6,7,8,9,10,10",9,"c2c3,h2h3,d1f3,d2d3,a2a4,g5f6,g5f6,g5f6",a8b8
2126,1326,1330,0-1,7,-,-,-,"6,7","5,6,7,8,8","h3c8,h3c8","d7d5,d8d5,c8h3,e5f4,e5f4"
2115,2261,2297,1-0,-,-,-,14,"7,14,15","6,7,8,9,10,11,12,13,14","g2h3,d4f4,c3d5","d6d5,d7h3,g8f6,g2h2,e5d4,e8c8,g8f6,f8e7,h2h5"
2119,1866,1881,1-0,13,-,11,-,"7,8,9,10,11,12,13","9,10,10,11,11","e1g1,e1g1,b1a3,a3c2,c3d4,e1g1,e1g1","d8e7,e8c8,e8c8,c6e5,c6e5"
2122,1578,1518,0-1,-,11,9,-,"7,8,9,10,11,11","6,7,8,9","f4g3,e3f4,c3b1,e2g1,d4c5,d4c5","f6h5,h5f4,b4d6,b8d7"
2134,918,1123,0-1,-,-,-,-,-,-,-,-
2125,1191,1223,1/2-1/2,11,-,11,-,"4,5,6,7,8,9,10,11",11,"f3e5,e4d5,c4b5,e5c6,d2d4,d2d4,c6e7,b1c3",e8g8
2132,1140,1315,0-1,10,-,-,8,"7,8,9,10",8,"b5d7,f3e5,f3e5,e5d3",f6g6
2128,1972,1957,1-0,8,-,-,14,8,"10,11,13,14",e1g1,"e6d5,f6g4,g7g6,d6e5"
2131,1582,1550,0-1,-,-,-,-,"7,8,9,10,11,12,13,14,15",-,"d4c5,e5f6,e5f6,e5f6,g3h2,b5a4,a4c2,e5f6,e5f6",-
2133,2173,2176,0-1,6,-,-,-,"4,5,6","9,10,11","e1g1,e1g1,e1g1","d7d5,c6b6,c7c6"
2137,1025,1087,1-0,-,-,-,-,5,-,e1g1,-
2130,1860,1712,1-0,13,-,13,-,13,"5,6,7,8,9,10,11,12,13",b1d2,"f6h5,d8a5,a5c5,c5c6,d5c3,c3b1,c3e4,b8c6,b8c6"
2129,1707,1575,1-0,-,11,-,-,"4,5,8,9,10,11,11","10,12","c4d5,d5b3,b3e6,b1c3,b1c3,e1c1,e1c1","g8f6,d8d1"
2139,1847,1959,0-1,11,-,13,-,"8,9,10,11","13,13","b5e2,a4c2,d1c2,e1g1","e8g8,e8g8"
2135,1792,1772,1-0,-,11,-,14,"8,9,9,10,10,11,11","12,13,14,14","f3e5,e2f3,e2f3,g5e3,g5e3,e1g1,e1g1","b6a5,c6b4,a8c8,b7b5"
2136,1483,1443,0-1,8,-,-,-,"5,6,7,8","6,7,8,9,10,11,12,13,14,15","d2d4,d2d3,c1e3,c1e3","d7d6,d7d6,g7g5,c8e6,c6b4,b4a2,c8e6,f7e6,c5a7,d4f2"
2141,1356,1286,1-0,12,-,-,-,12,"9,10,11,12,13,14,15",d2e4,"g6d3,c7d6,e8g8,e8g8,e8g8,d6d5,e8g8"
2143,1444,1479,1-0,8,-,-,-,"6,7,8","13,14,15","b1c3,b1c3,a2a4","d5d4,e8g8,d8a8"
2142,1656,1689,1-0,15,-,13,-,"13,14,15,15","10,11,12,13","d3e4,g2g3,e1g1,e1g1","e7f6,f6c3,e8g8,e8g8"
2144,1650,1635,0-1,-,-,-,-,"10,11,12,12,13,14,15",-,"b5d7,c1e3,e1c1,e1c1,g5d2,f3d4,d2h6",-
2147,1697,1723,1-0,14,-,11,-,"13,14",11,"e1g1,e1g1",e8g8
2145,1866,1850,1-0,6,-,-,11,"5,6","9,10,11,11","d2d3,d2d3","g4f3,g8e7,e8c8,e8c8"
2146,1428,1442,1-0,-,10,10,-,"8,9,10,10","9,10","e1g1,c1g5,e1c1,e1c1","b4e7,e8g8"
2138,1525,1519,1-0,-,-,-,-,-,"9,10,10,11,11,12,12,13,13,14,14,15,15",-,"e8g8,f6e4,f6e4,c5c4,c5c4,c5d4,c5d4,f6h4,f6h4,c5d4,c5d4,d6f5,d6f5"
2149,1689,1663,0-1,4,-,8,-,4,"6,7,8",d2d4,"e8g8,g7g5,g7g5"
2140,1883,1827,0-1,11,-,-,11,"6,7,8,9,11,11","6,7,8,9,9,10,10,11,11","f3e5,e5c6,c1f4,e2g4,e1g1,e1g1","d7d5,b7c6,h7h5,h7h5,h7h5,f6d7,f6d7,e8g8,a7a5"
2155,1206,1156,0-1,9,-,-,-,9,-,c4f7,-
2151,1851,1787,0-1,8,-,11,-,8,"8,9,10,11",e3g5,"d8c7,a7a5,d4c3,e8g8"
2154,1043,1100,0-1,-,-,5,-,"9,10","4,5","b1c3,f4d2","b4d2,e8g8"
2150,1420,1466,0-1,-,-,-,10,"12,13,15",10,"e1g1,d1d2,a1b1",g7f8
2158,1833,1807,1-0,6,-,8,-,6,"6,7,8",h2h3,"c8g4,g4h5,e8g8"
2148,1869,1884,1-0,14,-,-,-,"11,13,14,14","12,13,14,15","e1g1,b2c3,e1g1,e1g1","h7h6,b4f8,h7h6,b6c7"
