Id,WhiteElo,BlackElo,Result,WhiteShortCastle,WhiteLongCastle,BlackShortCastle,BlackLongCastle,WhiteCastlingConsiderationTurn,BlackCastlingConsiderationTurn,WhiteBestMoveAtConsiderationTurn,BlackBestMoveAtConsiderationTurn
156,3012,3112,1/2-1/2,11,-,11,-,"10,11",11,"f8g7,e8g8",c2c3
157,3042,2824,1/2-1/2,-,-,-,-,-,"6,7,8,9,10,11,12,13,14,15",-,"e2e4,e1f2,d1c2,g3g4,d2b3,g1h3,f1e2,c4b5,b5b6,c1e3"
158,3102,2899,1/2-1/2,13,-,13,-,"7,8,9,10,11,12,13","6,7,8,9,10,11,12,13","c6d4,d6e7,e7h4,h4f6,f6e5,e5d6,e8g8","c4d5,f3h4,e2e3,e3d4,d4e5,d2d4,e1g1,f1e1"
159,2899,3113,1-0,8,-,8,-,8,"6,7,8",e8g8,"f1g2,e1g1,f3e5"
161,3112,3042,1/2-1/2,12,-,10,-,"8,9,10,11,12,12","8,9,10","b4d6,d8d6,e8g8,h7h6,c8f5,c8f5","f4d6,a2a3,f1e2"
160,2824,3102,1/2-1/2,12,-,9,-,"11,12",9,"f6d5,c7c6",f1c4
162,2891,3012,1/2-1/2,11,-,9,-,"10,11","7,8,9","d8d7,c7c5","e2e4,f1c4,d2d4"
163,3094,3040,1-0,7,-,8,-,"6,7",8,"d8d6,f8g7",c4b3
164,2741,3004,1/2-1/2,7,-,12,-,7,"5,6,7,8,9,10,11,12",c5d4,"f1d3,e1g1,f3d4,d4b3,c1e3,e3g5,d3e2,g5e3"
165,2899,2918,1-0,8,-,-,-,8,"9,10,10,11,11,12,12,13,13,14,14,15,15",f8g7,"e3e4,f1e1,f1e1,d1c1,d1c1,d2f4,d2f4,h2h4,h2h4,d3c2,d3c2,a1a3,a1a3"
167,2965,2757,1-0,-,-,-,-,"13,14,15","13,14,15","a8b8,c8b7,d7b6","h2h4,d1c2,g3g4"
166,3230,3227,1/2-1/2,8,-,12,-,8,12,g8e7,d1e2
168,3047,2778,1-0,-,-,8,-,"10,11,12,13,14,14,15,15","7,8","f6d5,d5f4,a6b4,f8f6,b4c6,b4c6,d8d6,d8d6","c3c4,f1e2"
169,3034,2778,1-0,4,-,12,-,4,"9,10,11,12,12",g8f6,"g5f6,b2c3,g2d5,e2e4,e2e4"
170,3227,2965,1-0,6,-,-,-,6,"7,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15",f8e7,"d2d3,c3d5,c4d5,c4d5,f3d2,f3d2,f2f3,f2f3,g2h3,g2h3,b3b4,b3b4,e2e3,e2e3,d1a4,d1a4"
171,3004,2899,1-0,-,15,13,-,"11,12,13,14,15,15","10,11,12,13","g7f6,g4f6,e8g8,f6e8,d8f6,d8f6","e3g5,g5f6,f2f4,f1h3"
173,3012,3094,1/2-1/2,-,-,-,-,-,-,-,-
172,3040,2741,1-0,-,-,15,-,-,"11,12,13,14,15",-,"d4b5,d1h5,g5h4,f1c4,h4g3"
174,3042,2891,1-0,9,-,9,-,"5,6,7,8,9",9,"f6d5,g7g6,d5c3,f8g7,e8g8",a1b1
175,3102,3112,0-1,-,-,6,-,"11,12,13,13,14,14,15,15","5,6","b8d7,f6g4,a8a7,a8a7,a7b7,a7b7,e7f6,e7f6","h4h5,a2a3"
176,3113,2824,1-0,-,-,8,-,"11,12,13,14,15","6,7,8","d7c5,c8d7,f7f5,d7f5,f8f5","h2h3,e3e4,c1e3"
177,2660,2899,0-1,7,-,8,-,"5,6,7",8,"c5d4,g8f6,f8e7",h2h3
178,2899,3034,1/2-1/2,10,-,10,-,10,10,e8g8,c3e4
179,2824,2660,1-0,9,-,8,-,"8,9","6,7,8","e8g8,e7d6","f1d3,d3c4,e1g1"
180,3112,3113,1/2-1/2,7,-,10,-,"6,7","9,10","b7c6,e5d4","b1c3,c1d2"
181,2891,3102,1/2-1/2,15,-,10,-,"8,9,10,11,12,13,15","8,9,10","a7a6,f6d7,e8g8,a6a5,c6b4,b4c2,c8e6","b5a3,a3c2,b2b4"
184,2899,3040,1/2-1/2,7,-,8,-,"4,5,6,7","5,6,7,8","f8c5,h7h6,a7a6,d7d6","a2a3,e1g1,c3d5,c1e3"
182,3094,3042,1/2-1/2,11,-,11,-,11,11,e8g8,f1e1
183,2741,3012,1-0,10,-,10,-,10,10,e8g8,f1e1
185,3230,3004,1/2-1/2,-,-,-,-,"12,13,14,15","12,15","e7f5,e5c6,d7d6,d6c5","d6b4,d8b6"
187,3184,3227,1/2-1/2,6,-,5,-,"5,6",5,"e8g8,d7d6",e1g1
186,2965,2918,1-0,11,-,10,-,"8,9,10,10,11","9,10","g8f6,b8c6,e8g8,e8g8,c5c4","a1b1,e1g1"
188,3047,2757,1-0,9,-,-,-,9,"8,9,12,13,14",c6d4,"e1g1,d1a4,a5b5,c4d5,e2b5"
189,2778,2606,1/2-1/2,8,-,-,-,"7,8","10,11,12,13,14,15","c8d7,c5d4","b1a3,c1g5,a1b1,g5f6,d3h7,f3h2"
190,2757,2778,0-1,9,-,9,-,"7,8,9","8,9","f8d6,f6h5,e8g8","e1g1,e5g4"
191,3227,3047,1/2-1/2,-,-,-,14,"5,6,7,8,9,10,11","12,13,13,14,14","d7d5,c6b4,e5e4,d5e4,c8f5,f5e4,d8d1","c2c3,d1c2,d1c2,b2b4,b2b4"
192,2918,3184,1/2-1/2,8,-,-,12,8,"10,11,12,12",d8c7,"h4g6,f1e1,a2a4,a2a4"
193,3004,2965,1-0,7,-,7,-,7,7,e8g8,c1g5
194,3040,3230,0-1,8,-,12,-,"7,8","9,10,11,12","b8d7,f8e7","d2b3,f3d4,c1g5,d1d3"
195,3012,2899,1-0,-,15,-,-,"13,14,15,15",9,"a8b8,d8d6,b8b6,b8b6",g5e7
196,3102,3094,1/2-1/2,-,8,-,8,8,8,e8c8,e2e1
197,3113,2891,1-0,-,13,9,-,13,9,d7c5,g4f6
199,2824,3034,1/2-1/2,5,-,6,-,5,"5,6",d6d5,"c2c4,b1c3"
200,3112,2899,1/2-1/2,9,-,14,-,"6,7,8,9","6,7,8,9,10,11,12,13,14","e6f5,d8d7,d7c8,c7c6","d1d3,f3e5,e1g1,c2c4,c1a3,d3d2,a3b2,d2e2,a2a3"
198,2899,2824,1-0,6,-,13,-,6,"7,8,9,10,11,12,13",f8c5,"c1g5,g5f6,b1d2,a2a3,d2e4,e4g3,d1c2"
201,2891,2660,1-0,10,-,11,-,"9,10","9,10,11,11","d7c6,f8e7","e1g1,b1d2,a2a4,a2a4"
202,3094,3113,1/2-1/2,5,-,-,-,5,"13,14,15",d4b5,"h2h4,h4h5,g3f4"
203,2899,3042,0-1,9,-,12,-,"4,5,6,7,8,9","10,11,12","b8d7,g8f6,e7e6,d7b8,b8c6,f8e7","f3e5,e5c4,f1e1"
205,2965,3040,1/2-1/2,13,-,7,-,"9,10,11,12,12,13",7,"d6c5,g7g6,f8e8,d8c7,d8c7,b8c6",g1e2
204,3230,3012,1-0,9,-,10,-,9,"9,10",f7f6,"b1c3,c1e3"
206,3184,3004,1-0,-,-,9,-,"9,10,11,12,13,14,15",9,"e8g8,d7b6,e4c3,d5c4,d8d5,f5e4,d5a2",a1c1
208,2606,2757,1/2-1/2,7,-,12,-,"4,5,6,7",12,"d5d4,b8c6,c5d4,e7e5",b1c3
207,3047,2918,1-0,8,-,6,-,"4,5,6,7,8","5,6","f8g7,b8c6,e8g8,d8a5,a5c5","d2d4,d4c5"
209,3034,2757,1-0,12,-,6,-,12,"5,6",b8d7,"g5h4,a1c1"
210,2918,2778,1-0,-,-,-,-,-,12,-,f3e2
211,3004,3047,1/2-1/2,5,-,11,-,5,"10,11",h7h6,"f3e5,e5c6"
212,3040,3184,1/2-1/2,9,-,8,-,9,"7,8",f8e8,"f1d3,e1g1"
213,3012,2965,1/2-1/2,6,-,7,-,"5,6",7,"d7d6,f8g7",f1e1
215,3102,2899,1-0,7,-,9,-,7,"8,9",f8e7,"e4d5,e2d4"
216,2899,2891,1-0,-,-,8,-,"8,9,10,11,11,12,12,13,13,14,14",8,"e8g8,d7c5,a7a5,h7h5,h7h5,h5g4,h5g4,g4f3,g4f3,f3f2,f3f2",f2f3
214,3042,3230,0-1,6,-,7,-,"5,6","6,7","f8d6,c7c6","b1c3,d1c2"
217,2824,3112,1/2-1/2,5,-,5,-,5,5,e8g8,b5c4
218,3112,3034,1/2-1/2,12,-,12,-,"10,11,12","11,12","f8e7,a8c8,e8g8","e1g1,d1c2"
219,2891,2824,1-0,8,-,8,-,8,8,e8g8,b1d2
220,3094,2899,1-0,6,-,-,-,6,15,e7e6,a2a3
221,2741,2660,1-0,10,-,-,-,"7,8,9,10",-,"b7b5,a7a5,d6d5,b8d7",-
222,2899,3113,0-1,-,13,7,-,"7,8,9,10,11,11,12,12,13,13",7,"e8g8,a7a5,d8e8,g8h8,c8d7,c8d7,b8a6,b8a6,h7h6,h7h6",c4a2
223,3230,3102,1-0,6,-,5,-,6,5,d7d6,e1g1
224,2965,3042,1/2-1/2,12,-,7,-,"8,9,9,10,10,11,12","6,7","d7d5,e6d5,e6d5,f6e4,f6e4,b8a6,f8e8","d1d2,b1c3"
225,3184,3012,1/2-1/2,-,-,-,-,-,"11,12,13,14",-,"c3d4,h4f6,a2a4,c1b1"
226,3047,3040,1/2-1/2,11,-,-,-,"9,10,11",-,"e8d8,c8e6,f8b4",-
228,3034,3227,1/2-1/2,11,-,6,-,11,6,c8a6,c1b2
227,2778,3004,0-1,-,-,-,-,-,-,-,-
229,2918,2757,1-0,12,-,9,-,"6,7,8,9,10,11,12",9,"d5c3,e7e5,f8d6,e8g8,h7h6,c6a5,a8b8",d2d3
230,3040,2778,1/2-1/2,11,-,8,-,"10,11",8,"d8e7,c8f5",g1f3
231,3012,3047,1/2-1/2,6,-,5,-,6,5,a7a6,e1g1
232,3042,3184,1/2-1/2,15,-,7,-,"8,9,10,11,12,12,13,13,14,14,15",7,"d7d5,c6a5,a5b3,b7b5,d8d5,d8d5,f6d5,f6d5,g7h6,g7h6,c8f5",c4b3
233,3102,2965,0-1,10,-,4,-,10,4,h7h6,e2e4
235,2660,2899,0-1,6,-,6,-,"5,6",6,"f8e7,e8g8",c1b2
234,3113,3230,0-1,7,-,7,-,"6,7",7,"f8e7,e8g8",f1e1
236,2899,2741,1-0,8,-,8,-,"7,8",8,"f8g7,e8g8",f1e1
238,3112,2891,1/2-1/2,10,-,-,-,"9,10,10","11,15","d6d5,d8f6,d8f6","f3e5,c4d5"
237,2824,3094,1/2-1/2,6,-,7,-,6,"6,7",e5d4,"d1d4,f1d1"
239,2891,3034,0-1,10,-,9,-,"7,8,9,10","8,9","f8d6,f6h5,e8g8,d8h4","b1c3,e1g1"
241,2741,2824,1-0,13,-,13,-,"7,8,9,10,11,12,13",13,"c6d5,e6e5,f5d7,b7b5,a7a5,f8e7,e8g8",d1e2
240,3094,3112,1/2-1/2,7,-,-,-,7,"7,8,9,10,11,12,13,14,15",b4c3,"b2c3,e2d3,d1d2,d2c3,c3d4,c1b2,a1e1,f2f4,b2a3"
242,2899,2899,1/2-1/2,8,-,7,-,"7,8","5,6,7","e8g8,b8d7","f1d3,b1c3,e1g1"
243,2965,3113,0-1,-,-,-,-,-,-,-,-
244,3184,3102,1-0,10,-,6,-,"9,10","5,6","d7d6,b8d7","c4d5,e2e4"
246,2778,3012,0-1,11,-,6,-,"8,9,10,11","5,6","c7c4,b8c6,d7d6,c8e6","f3d4,f1g2"
245,3047,3042,1-0,9,-,10,-,9,"6,7,8,9,10",f6d7,"f1d3,g1f3,e1g1,d1d2,f4h6"
247,2757,3004,0-1,11,-,6,-,"6,7,8,9,10,11","5,6","e8g8,f5e6,c7c5,b8d7,a8c8,d7c5","h2h3,g3g4"
248,2510,2797,1-0,9,-,7,-,"8,9",7,"f8e8,c8g4",c1e3
249,3019,3083,1/2-1/2,-,-,-,-,"10,11,12,13,14,15","10,11,12,12,13,13,14,14,15,15","f8e7,h7g6,f6d5,e6d5,d5e4,d7f6","h4g6,c4d5,c3d5,c3d5,e3e4,e3e4,f3e4,f3e4,f1g2,f1g2"
250,3109,2913,1-0,9,-,10,-,9,10,f8e7,e2d3
252,3083,3051,1/2-1/2,8,-,8,-,8,8,e8g8,f1d1
251,3035,3192,1/2-1/2,9,-,7,-,9,"6,7",b8d7,"d2e3,f1g2"
253,2901,3114,0-1,8,-,7,-,8,7,f8e8,e1g1
254,3226,3047,1-0,-,-,-,9,-,"8,9",-,"d2b3,d1e1"
255,3011,2964,1/2-1/2,10,-,9,-,10,9,c8b7,e1g1
257,2688,2780,1/2-1/2,9,-,9,-,"7,8,9",9,"c5d4,f8d6,e8g8",a2a3
256,3030,3224,1/2-1/2,12,-,14,-,"8,9,10,11,12","5,6,7,8,9,10,11,12,13,14","c5d4,d5c4,a7a6,d8a5,b4c3","e2e3,f1d3,g5h4,e3d4,d3c4,a2a4,e1g1,b2c3,d1e2,a4a5"
258,2745,2894,1/2-1/2,-,-,-,-,"13,14,15",12,"e8d8,f6e4,b2b5",c4b5
259,2797,2894,1/2-1/2,10,-,9,-,"9,10",9,"e8g8,d8b6",e1g1
260,2660,2745,1-0,13,-,-,-,"12,13",-,"g8e7,e7f5",-
261,2780,3004,1/2-1/2,13,-,12,-,"9,10,11,12,13","11,12","b8d7,f8c5,f6d5,e8g8,a7a6","a2a3,e1g1"
262,2964,3030,1-0,5,-,6,-,5,6,g8f6,h2h3
263,3047,3011,1/2-1/2,15,-,6,-,"11,12,13,14,14,15","5,6","f6d4,c6d4,a7a5,a5a4,a5a4,d7c5","f3d4,e2e4"
264,3114,3226,0-1,5,-,7,-,"4,5",7,"f8g7,e7e5",c1e3
265,3051,2901,1-0,10,-,5,-,"9,10",5,"a6b4,d7d6",d4d5
266,3192,3083,1-0,8,-,8,-,"5,6,8","7,8","a7a5,f8b4,e8g8","e1g1,e4d5"
268,3083,3109,1-0,4,-,-,-,4,"14,15",g7g5,"a1e1,f3e2"
267,2913,3035,1-0,6,-,-,-,6,13,e7e6,b1d2
270,3035,3083,1/2-1/2,4,-,8,-,4,"7,8",h7h6,"f3d4,b1d2"
271,3083,2913,1-0,-,-,12,-,-,12,-,e1f2
269,3019,2797,1-0,11,-,10,-,"5,6,7,8,9,10,11","6,7,8,9,10","g8f6,d5e4,d6e7,e7f6,f6e7,e8g8,b7b6","c3e4,g5f6,c2c3,d3d4,e1g1"
272,2901,3192,0-1,9,-,4,-,"8,9",4,"e6d5,b4d6",c1d2
273,3226,3051,1-0,12,-,5,-,"10,11,12",5,"d8f6,f6e7,e5e4",a2a3
274,3011,3114,0-1,14,-,14,-,"9,10,11,12,13,14","13,14","f8d6,d6f8,f8h6,f6g4,g4f6,e8g8","e1g1,b1d2"
275,3030,3047,1/2-1/2,8,-,8,-,8,"7,8",e8g8,"e1g1,f3d4"
276,2688,2964,1/2-1/2,-,9,5,-,"8,9",5,"f8e8,a7a6",g1f3
279,2894,2660,1/2-1/2,10,-,9,-,10,"7,8,9",c8d7,"c1d2,f1b5,e1g1"
277,3004,3224,1/2-1/2,8,-,7,-,"7,8","4,5,6,7","e8g8,c8b7","c2c4,f1g2,b3b4,e1g1"
278,2745,2780,0-1,9,-,-,-,"5,6,7,8,9","5,6,7,8,9,10,11,12,13,15","c7c5,c5d4,a7a6,d8c7,c7c4","c2c4,f3d4,b1c3,e1g1,c3a4,c1e3,a4b6,d4c6,e3c5,c6e5"
280,2797,2660,1/2-1/2,13,-,-,8,13,8,c5e3,d4d5
281,2780,2894,1/2-1/2,13,-,12,-,"10,11,12,13","10,11,12,12","h7h6,c8e6,e8g8,f6d7","g5h4,b2b3,e1g1,e1g1"
283,3114,3030,1-0,15,-,13,-,"12,13,13,14,14,15,15","12,13,13","f8e7,e8g8,e8g8,a6c4,a6c4,c4e4,c4e4","d2c3,d5d2,d5d2"
282,2964,3004,1/2-1/2,-,-,10,-,"7,8,11,12,13,14,14,15,15","9,10","c5d4,f8b4,d7d6,d6e5,f7f5,b8d7,b8d7,f8e8,f8e8","b2c3,e4e5"
284,3051,3011,1-0,5,-,13,-,"4,5","7,8,9,10,11,12,13,13","d8d7,g8f6","d2d4,c3d4,e4e5,b1d2,c1d2,d2c3,a1c1,a1c1"
286,2913,2901,1-0,-,-,-,-,"12,13,14,15",-,"f7f6,g4h6,f6f5,e7f5",-
287,3083,3083,1/2-1/2,9,-,8,-,"5,6,7,8,9","7,8","e7e6,g8e7,c5d4,e8g8,d7d5","f3d4,e1g1"
285,3192,3226,1/2-1/2,6,-,5,-,6,5,e7e5,e1g1
289,3035,3019,1-0,-,-,-,-,"8,9,10","5,6,7,8,9","a5a4,a4a3,-","c4d5,c1g5,e2e3,b3c2,f1d3"
290,2901,3083,0-1,8,-,15,-,8,"9,10,11,12,13,14,15",f8e7,"d2e4,f3d2,d1e2,c4c5,d2c4,a2a4,b3b4"
288,3019,3109,1-0,7,-,-,9,7,"8,9",c8g4,"d3e4,h2h3"
292,3030,3051,1/2-1/2,13,-,11,-,"9,10,11,12,13,13","5,6,7,8,10,11","g4f6,d7d6,e8g8,c8g4,a8e8,a8e8","b2c3,g1f3,d1d5,e5f6,g2g3,f1g2"
291,3011,3192,0-1,8,-,6,-,"7,8",6,"c7c6,b7b5",d2d3
293,3004,3047,1/2-1/2,9,-,12,-,"7,8,9","7,8,9,10,11,11,12,12","d7c6,c8g4,d5f4","d2d3,e1g1,b1d2,f1e1,d2e4,d2e4,h2h3,h2h3"
294,2745,2964,0-1,-,-,9,-,-,"6,7,8,9",-,"e2e3,c3b5,e1e2,b5c7"
295,2660,2780,0-1,7,-,10,-,"6,7",10,"d8c7,b8c6",b1c3
296,2797,2780,1/2-1/2,6,-,-,13,6,"11,12,13,13",c5d4,"d5e6,b3c2,f3g5,f3g5"
297,2964,2894,1-0,6,-,9,-,6,"7,8,9",g8f6,"c3e2,b2b3,e2f4"
298,3114,3004,1/2-1/2,-,-,13,-,"8,9","6,7,8,9,10,11,12,13","d8a5,b4c3","f1c4,f3d4,g5f6,b2c3,e1f1,a1c1,g2g3,f1g2"
299,3192,3030,1-0,8,-,8,-,"7,8",8,"d6e7,e8g8",h2h3
300,2913,3011,1/2-1/2,7,-,5,-,7,5,f8e8,f1e2
302,3019,3083,0-1,5,-,5,-,5,5,e8g8,f1e1
303,3109,3035,1/2-1/2,13,-,15,-,"7,8,9,10,11,12,13",15,"b7b5,a7a6,c6c5,c5c4,c8b7,f7e6,d7c5",e3c5
301,3083,3226,0-1,4,-,8,-,4,"7,8",f8g7,"b5c4,a2a4"
304,3035,2797,1-0,6,-,10,-,6,"9,10",e7e6,"e3d4,c4c5"
306,2901,3019,1-0,5,-,5,-,5,5,e8g8,b1c3
305,3083,3109,1/2-1/2,5,-,6,-,"4,5","5,6","f8e7,d7d6","a2a4,f1e1"
307,3011,3083,1/2-1/2,5,-,6,-,5,6,f8e7,b1c3
308,3030,2913,1-0,-,-,-,-,15,-,b6b2,-
309,3004,3051,0-1,-,-,-,14,-,"8,9,10,11,12,12,13,13,14,14",-,"g2f3,c1d2,c3d5,f3h5,d2c3,d2c3,b2c3,b2c3,d1d2,d1d2"
311,2964,2780,1-0,-,-,8,-,"10,13,14,15","4,5,6,7,8","g7c3,f7f6,g6g5,g8h8","c4d5,e2e4,b2c3,a1b1,f1e2"
310,2894,3047,0-1,9,-,-,12,"7,8,9",12,"b7b5,c8b7,a7a6",f3g5
312,3114,2894,1-0,6,-,7,-,6,7,f8e7,c1e3
313,3192,3004,1-0,10,-,9,-,10,"7,8,9",b7b6,"f1g2,b2c3,e1g1"
314,2913,2688,1-0,5,-,5,-,5,5,e8g8,c2c4
316,3019,3226,1/2-1/2,14,-,6,-,"8,9,9,10,10,11,11,12,13,13,14,14",6,"d6d5,f6d5,f6d5,d8d5,d8d5,d5c4,d5c4,c4c5,f8d8,f8d8,e7f6,e7f6",d1d2
315,3083,3030,1/2-1/2,14,-,15,-,"11,12,13,14","13,14,15","e6e5,f8e7,e5a5,b8a6","e1g1,f1e1,e2f1"
317,3109,2901,1-0,9,-,9,-,"8,9","8,9","c7c6,e8g8","e1g1,f1e1"
318,3035,3083,0-1,11,-,6,-,"5,6,7,8,9,10,10,11,11",6,"f8g7,e8g8,d8a5,a5c5,c5a5,d7d6,d7d6,a5c7,a5c7",d4c5
320,2901,3035,0-1,6,-,5,-,6,5,c7c5,e1g1
319,3083,2797,1-0,12,-,14,-,"9,10,11,12,12","8,9,11,12,13,14","f6h5,d8e7,d7b6,a7a5,a7a5","g5h4,h4e7,e1g1,c2b3,f2f3,b3c2"
322,3011,3019,1/2-1/2,-,-,11,-,"10,11,12,13,14,15",11,"f8g7,e8g8,b7b6,c6e7,f7f5,f5f4",b2b4
321,3226,3109,1-0,14,-,-,-,"9,10,11,12,13,14","13,14,15,15","b6c5,g7f6,b7b5,c8b7,g6e7,f8h6","e1g1,d5d6,e3f5,e3f5"
324,2894,3051,1/2-1/2,5,-,6,-,5,6,g8f6,c3d5
323,3004,2913,1-0,7,-,11,-,7,"10,11",c5c4,"g5h4,b1d2"
325,2780,3047,0-1,6,-,12,-,"5,6","11,12","b7b6,c8b7","e1d3,d3c5"
326,3224,2964,1/2-1/2,9,-,7,-,9,7,b8d7,g1e2
327,2797,2964,0-1,7,-,10,-,7,"7,8,9,10",b8c6,"f1e1,c2c3,d1b3,b1d2"
328,3047,3224,1/2-1/2,-,-,6,-,"11,12,14","5,6","d8d4,f8e8,d4b2","f3e5,d2d4"
330,2913,2745,1/2-1/2,7,-,8,-,7,8,f8e7,c1b2
329,3192,2894,1-0,5,-,9,-,"4,5",9,"d7d5,d5c4",b1c3
332,2510,2688,1-0,12,-,6,-,"11,12",6,"f4d6,f8e8",c4d5
331,3083,3004,1/2-1/2,7,-,13,-,7,"7,8,9,10,11,12,13,13",b8d7,"a2a4,a4a5,a5b6,c1e3,f2f3,d4b3,b3a5,b3a5"
334,3109,3011,1-0,7,-,14,-,7,"9,10,11,12,13,13,14,14",f6e5,"d2b3,b3d4,f3d4,d4f5,e2d3,e2d3,a2a4,a2a4"
333,3019,3030,1-0,-,-,8,-,"7,8,9,10,11,12,13,14","7,8","c5d4,e8g8,c8f5,f5g6,e5d4,d6d5,d8b6,b7c6","e3d4,h2h3"
335,3035,3226,0-1,6,-,6,-,6,"5,6",e8g8,"e1g1,d2d3"
336,3083,2901,1-0,-,-,-,-,-,"5,6,7,8,9,10,11,12",-,"e2e4,d4c5,b1d2,d2b3,c2c3,h2h4,h4g5,h1h8"
337,2901,2797,1/2-1/2,5,-,9,-,5,9,b8c6,b1c3
338,3226,3083,1-0,9,-,-,9,9,9,e8c8,b1d2
340,3030,3109,1/2-1/2,5,-,-,-,5,"10,11,12,13,14,15",a7a6,"c3d1,b2g7,g7f6,b3c4,d3e2,d1e3"
341,2894,2913,1/2-1/2,-,-,13,-,"12,13,14,15","9,10,11,12,13","b7c6,e8g8,f6e8,d7e6","b3d4,f1h3,d5c6,b2b4,c1f4"
339,3011,3035,1/2-1/2,-,-,-,12,"12,13,14,15","6,7,9,10,11,12","e8c8,f8e7,c6d4,a7a6","d1b3,b3d5,e3d4,b1d2,d2f3,d4e3"
342,2780,3051,0-1,-,-,13,-,-,"9,12,13",-,"a4f4,b1d2,c7g3"
344,2964,3047,1/2-1/2,-,-,-,-,"14,15","10,11,12,12,13,13,15","f7e6,a7a5","d5f4,c1e3,f2e3,f2e3,f4e6,f4e6,f1d3"
343,3224,3114,1-0,8,-,-,-,8,15,g8e7,f1d1
345,2797,3047,0-1,10,-,9,-,"7,8,9,10",9,"f7e6,f8e7,e8g8,h7h6",e1g1
346,3114,2964,1-0,-,-,9,-,"9,10,11,12",9,"e8g8,g6g5,a7a5,b7b6",h4h5
347,3051,3224,0-1,10,-,7,-,10,7,f8e8,c4d5
349,3083,2894,1-0,5,-,6,-,5,"5,6",d7d5,"c2c4,b1c3"
348,2913,2660,1/2-1/2,11,-,6,-,"10,11",6,"d6e5,e7b4",g1f3
350,2510,2745,1/2-1/2,7,-,6,-,"4,5,6,7","5,6","f8e7,e5d4,e8g8,f6e4","f3d4,e1g1"
351,3019,3004,1/2-1/2,-,-,10,-,"13,14,15,15","5,6,7,8,9,10","f8d8,c6c5,b8d7,b8d7","b1d2,b2d4,g1f3,f3d4,a2a3,b3b4"
352,3035,3030,1-0,10,-,9,-,"9,10","6,7,8,9","e8g8,c7c6","c4d5,f1d3,g5f4,e1g1"
353,3083,3011,1-0,9,-,-,-,9,9,a8c8,f2f3
354,3011,2901,1-0,11,-,-,-,"6,7,8,9,10,11","5,6,7,8,9,10,11,12","e5e4,c6e5,c7c5,c5d4,f6e4,e5g6","b2c3,f3d4,f2f3,f3e4,e3d4,e1g1,e2d3,c1a3"
356,3004,3109,1/2-1/2,5,-,-,-,"4,5",-,"d5c4,e7e6",-
355,3030,3083,1/2-1/2,7,-,10,-,"5,6,7","8,9,10","a7a6,e7e6,f8d6","b1d2,c2c4,c4d5"
357,2745,3019,0-1,-,-,9,-,-,"7,8,9",-,"c1e3,e3d4,e2e3"
358,2780,2913,0-1,10,-,6,-,"6,7,8,9,10,10","5,6","e8g8,b7b6,e6d5,c7c5,c8b7,c8b7","e2e3,g1f3"
359,3224,3192,1/2-1/2,8,-,13,-,"6,7,8",13,"f6d5,e7e6,d8c7",e2d3
360,2964,3051,1/2-1/2,8,-,9,-,"7,8",9,"d6c5,g8e7",d2b3
361,3047,3114,1-0,7,-,-,15,"6,7","14,15,15","c8g4,e7e6","e1d3,c1d2,c1d2"
362,3051,3047,1/2-1/2,10,-,11,-,"7,8,9,10",11,"b7b5,b5b4,c8b7,f8e7",c1b2
363,3192,2964,1-0,7,-,12,-,7,12,b8c6,f4f5
365,3019,2894,1-0,6,-,5,-,"5,6",5,"e8g8,b8c6",e1g1
364,2510,2660,1-0,5,-,7,-,5,"5,6,7",b8c6,"c2c4,b1a3,a3c4"
367,2901,3030,0-1,11,-,11,-,11,11,e8g8,f2f3
366,3035,3004,0-1,10,-,12,-,10,"9,10,10,11,11,12,12",f5d3,"e1g1,d1d3,d1d3,c1a3,c1a3,a3b4,a3b4"
368,3226,3011,1-0,6,-,7,-,"5,6","6,7","g8f6,b8c6","d2d3,f1e1"
369,3011,2797,1-0,4,-,-,-,4,-,f8e7,-
370,3030,3226,0-1,14,-,-,12,"13,14",12,"d7f6,e6d5",e4g5
372,3004,3083,1/2-1/2,14,-,14,-,14,"6,7,8,9,10,11,12,13,14",e8g8,"c1d2,d4d5,b2b3,c4b5,a3a4,a4b5,g1h3,e1g1,d2g5"
373,2745,3035,0-1,-,-,13,-,"11,12,13,14,15",13,"f6d7,f8e7,e8g8,g7g6,e7g5",h5h6
371,2688,2901,0-1,10,-,-,-,"7,8,9,10","9,10,11,12,13,15","b7b5,c8b7,c6a5,a5b3","e1g1,c2b3,c3a4,a1c1,f1f2,e3c5"
375,2780,2510,0-1,-,-,-,-,"5,6,7,10,11,12","11,12,13,14,15","h7h6,d7d6,a7a6,g8e7,e7g6,h6h5","e1f1,c1g5,g5e3,d1d2,e2d1"
374,2894,3109,1/2-1/2,12,-,12,-,"8,9,10,11,12","9,10,12,12","d8d7,e4f6,d6e5,f8e7,e8g8","f3e5,e2e5,c2c4,c2c4"
376,3224,3083,1-0,12,-,8,-,"10,12","4,5,6,7,8","d8a5,b7b6","c4d5,e2e4,b2c3,a1b1,f1e2"
378,3047,3192,0-1,-,-,6,-,"12,13","4,5,6","c7c5,d7e5","d1b3,b3c4,e2e4"
377,2964,2913,1-0,10,-,-,-,"8,9,10","6,7,8,9,10,11,12,13,14,15","d7c6,c6d7,a7a5","f1b5,b5c6,f3e5,e1g1,d1b3,c5c6,b3c2,f1d1,a2a4,c3e4"
